Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,-20,4,0.0,4.85,8.068,-6.852e-17,0.0,0.4885,0.8192,98100.0,200.3,278900.0,561.9,3.963,-0.04286,0.3461,5.03,-2.546e-17,-809.9,-0.132
0.108,-20,4,0.0,4.856,9.035,27.96,0.0,0.4377,0.8411,80530.0,69450.0,547600.0,-2959.0,3.543,-0.01238,0.3501,5.647,-49.2,1328.0,6.085
0.216,-20,4,0.0,4.853,9.69,14.76,0.0,0.4132,0.8596,71490.0,228500.0,810200.0,-1858.0,3.302,0.03315,0.3417,5.936,-51.92,1606.0,-56.6
0.324,-20,4,0.0,4.856,9.857,-24.93,0.0,0.4055,0.8596,69160.0,427200.0,1308000.0,-3948.0,3.247,0.07344,0.3434,6.173,-25.33,-582.3,-42.17
0.432,-20,4,0.0,4.864,9.636,31.17,0.0,0.4213,0.864,73050.0,757300.0,1759000.0,-4373.0,3.329,0.1009,0.3397,6.076,10.84,658.5,-35.65
0.54,-20,4,0.0,4.871,9.154,83.86,0.0,0.4411,0.8581,80650.0,1079000.0,2043000.0,-4439.0,3.51,0.1101,0.3292,5.648,59.55,2559.0,-395.5
0.648,-20,4,0.0,4.885,8.672,82.26,0.0,0.4686,0.8459,89010.0,1315000.0,2067000.0,-6592.0,3.713,0.09988,0.3188,5.141,66.65,2067.0,-399.1
0.756,-20,4,0.0,4.9,8.274,67.15,0.0,0.4899,0.8308,96730.0,1476000.0,2110000.0,-6213.0,3.906,0.08726,0.3096,4.708,53.62,4018.0,-86.77
0.864,-20,4,0.0,4.911,8.072,50.5,0.0,0.5109,0.8285,101900.0,1550000.0,2120000.0,-5399.0,4.014,0.08432,0.2993,4.429,52.0,7375.0,-199.7
0.972,-20,4,0.0,4.924,7.989,49.55,0.0,0.5192,0.8276,104400.0,1607000.0,1962000.0,-5186.0,4.065,0.09883,0.2887,4.293,75.35,8055.0,-152.8
1.08,-20,4,0.0,4.937,8.026,64.48,0.0,0.5176,0.8291,104100.0,1678000.0,1815000.0,-5659.0,4.057,0.1343,0.2896,4.499,11.76,9979.0,187.8
1.188,-20,4,0.0,4.949,8.149,74.08,0.0,0.5096,0.8316,101900.0,1846000.0,1708000.0,-5780.0,4.007,0.1746,0.2857,4.777,-0.6749,13630.0,119.6
1.296,-20,4,0.0,4.962,8.323,64.0,0.0,0.5007,0.8396,99010.0,2064000.0,1646000.0,-6792.0,3.931,0.21,0.2802,5.089,-3.586,14480.0,39.82
1.404,-20,4,0.0,4.97,8.485,30.29,0.0,0.4895,0.845,96160.0,2281000.0,1647000.0,-8892.0,3.862,0.2304,0.2806,5.371,9.774,14980.0,365.5
1.512,-20,4,0.0,4.977,8.616,4.985,0.0,0.4822,0.8495,94110.0,2527000.0,1725000.0,-9378.0,3.811,0.2342,0.2722,5.384,41.08,17260.0,399.9
1.62,-20,4,0.0,4.985,8.691,37.53,0.0,0.4786,0.8523,93090.0,2679000.0,1771000.0,-10320.0,3.783,0.2275,0.2602,5.22,36.84,17340.0,252.6
1.728,-20,4,0.0,4.993,8.694,70.81,0.0,0.4764,0.85,93020.0,2750000.0,1844000.0,-11680.0,3.787,0.2254,0.2461,5.036,26.2,16110.0,441.8
1.836,-20,4,0.0,5.004,8.666,58.61,0.0,0.48,0.8484,93920.0,2785000.0,1956000.0,-11080.0,3.809,0.2412,0.2251,4.95,19.09,16550.0,544.9
1.944,-20,4,0.0,5.017,8.607,55.44,0.0,0.4877,0.8474,95580.0,2799000.0,2020000.0,-10760.0,3.845,0.2734,0.1942,4.986,50.41,15760.0,494.2
2.052,-20,4,0.0,5.026,8.496,46.54,0.0,0.4935,0.8434,97930.0,2856000.0,2022000.0,-11490.0,3.901,0.3204,0.1592,5.24,54.33,13300.0,563.8
2.16,-20,4,0.0,5.036,8.378,30.26,0.0,0.4973,0.8381,100500.0,2982000.0,2014000.0,-12000.0,3.963,0.3633,0.1309,5.565,28.71,12490.0,635.3
2.268,-20,4,0.0,5.049,8.308,62.09,0.0,0.5026,0.8366,102500.0,3177000.0,1984000.0,-12550.0,4.008,0.3832,0.1056,5.664,36.19,11430.0,542.0
2.376,-20,4,0.0,5.061,8.268,90.15,0.0,0.505,0.8358,103900.0,3335000.0,1934000.0,-14060.0,4.037,0.3833,0.08723,5.562,25.4,8636.0,400.5
2.484,-20,4,0.0,5.074,8.26,65.52,0.0,0.5044,0.8349,104500.0,3434000.0,1895000.0,-14550.0,4.049,0.3677,0.07114,5.285,32.17,7181.0,467.5
2.592,-20,4,0.0,5.087,8.29,41.56,0.0,0.5039,0.8361,104400.0,3472000.0,1859000.0,-13740.0,4.046,0.3452,0.04922,4.926,33.97,6349.0,522.2
2.7,-20,4,0.0,5.097,8.331,44.11,0.0,0.5018,0.8381,104100.0,3407000.0,1822000.0,-13770.0,4.034,0.3301,0.02879,4.695,28.53,4023.0,379.5
2.808,-20,4,0.0,5.107,8.374,49.63,0.0,0.4979,0.8393,103500.0,3339000.0,1796000.0,-13390.0,4.02,0.3314,0.009336,4.715,27.91,2589.0,325.0
2.916,-20,4,0.0,5.119,8.437,61.58,0.0,0.4953,0.8419,102800.0,3304000.0,1779000.0,-12580.0,4.0,0.3446,-0.009162,4.925,26.07,2470.0,339.2
3.024,-20,4,0.0,5.131,8.504,72.58,0.0,0.4931,0.8447,102100.0,3298000.0,1761000.0,-13090.0,3.979,0.3602,-0.02575,5.186,36.63,1299.0,173.8
3.132,-20,4,0.0,5.142,8.55,55.53,0.0,0.4894,0.8457,101500.0,3347000.0,1745000.0,-13760.0,3.965,0.3729,-0.03933,5.402,14.22,585.2,72.44
3.24,-20,4,0.0,5.152,8.603,31.57,0.0,0.4864,0.8476,100800.0,3420000.0,1736000.0,-13990.0,3.948,0.3687,-0.05273,5.39,3.32,1480.0,188.1
3.348,-20,4,0.0,5.161,8.663,34.19,0.0,0.4847,0.8505,100200.0,3463000.0,1741000.0,-14620.0,3.929,0.3467,-0.06976,5.144,12.9,1709.0,97.32
3.456,-20,4,0.0,5.171,8.712,56.74,0.0,0.4818,0.8519,99590.0,3431000.0,1753000.0,-15080.0,3.914,0.3198,-0.08696,4.84,13.7,1870.0,-88.56
3.564,-20,4,0.0,5.181,8.759,64.41,0.0,0.479,0.8533,99020.0,3337000.0,1762000.0,-14310.0,3.9,0.2946,-0.1056,4.588,38.75,3535.0,-33.7
3.672,-20,4,0.0,5.192,8.814,50.1,0.0,0.4779,0.8556,98520.0,3181000.0,1781000.0,-13490.0,3.885,0.2798,-0.1246,4.509,66.76,4878.0,-66.05
3.78,-20,4,0.0,5.202,8.855,40.41,0.0,0.4759,0.8569,98140.0,3002000.0,1801000.0,-13090.0,3.874,0.282,-0.1405,4.65,89.27,5652.0,-200.7
3.888,-20,4,0.0,5.21,8.882,33.08,0.0,0.4735,0.8577,97900.0,2889000.0,1801000.0,-12310.0,3.868,0.2947,-0.1556,4.924,93.64,7583.0,-155.8
3.996,-20,4,0.0,5.218,8.91,32.55,0.0,0.4727,0.8591,97780.0,2825000.0,1800000.0,-12210.0,3.862,0.3049,-0.1684,5.153,83.07,9452.0,-105.3
4.104,-20,4,0.0,5.228,8.93,54.55,0.0,0.4721,0.8596,97820.0,2793000.0,1806000.0,-12760.0,3.862,0.3053,-0.1819,5.258,58.44,10340.0,-168.6
4.212,-20,4,0.0,5.238,8.931,63.78,0.0,0.4712,0.8592,98060.0,2767000.0,1801000.0,-12700.0,3.867,0.2928,-0.1973,5.216,17.6,11860.0,-123.6
4.32,-20,4,0.0,5.247,8.931,42.4,0.0,0.4719,0.8597,98490.0,2677000.0,1802000.0,-12370.0,3.875,0.2662,-0.2134,5.032,8.392,13460.0,29.05
4.428,-20,4,0.0,5.257,8.923,31.75,0.0,0.4732,0.86,99100.0,2514000.0,1821000.0,-11900.0,3.886,0.2373,-0.2316,4.878,10.26,13870.0,54.01
4.536,-20,4,0.0,5.265,8.899,42.23,0.0,0.4737,0.8594,99850.0,2296000.0,1828000.0,-10830.0,3.902,0.218,-0.2492,4.85,16.58,14420.0,24.41
4.644,-20,4,0.0,5.274,8.878,48.44,0.0,0.4756,0.8595,100700.0,2060000.0,1824000.0,-9627.0,3.918,0.2101,-0.2647,4.93,36.14,15180.0,76.71
4.752,-20,4,0.0,5.285,8.863,55.11,0.0,0.4784,0.8599,101500.0,1841000.0,1830000.0,-8913.0,3.933,0.2134,-0.2778,5.09,42.53,14840.0,110.8
4.86,-20,4,0.0,5.296,8.843,59.76,0.0,0.4802,0.8593,102300.0,1671000.0,1821000.0,-8384.0,3.95,0.2205,-0.2896,5.266,33.14,14270.0,120.9
4.968,-20,4,0.0,5.305,8.822,45.15,0.0,0.4824,0.8593,103100.0,1556000.0,1795000.0,-8005.0,3.966,0.2201,-0.3006,5.366,10.86,14100.0,237.5
5.076,-20,4,0.0,5.315,8.811,35.72,0.0,0.4854,0.8603,103900.0,1451000.0,1785000.0,-8056.0,3.979,0.2055,-0.31,5.34,-11.67,13080.0,398.3
5.184,-20,4,0.0,5.326,8.806,50.13,0.0,0.4876,0.861,104500.0,1330000.0,1777000.0,-7883.0,3.989,0.178,-0.3213,5.261,-36.66,11670.0,424.3
5.292,-20,4,0.0,5.336,8.812,63.65,0.0,0.4894,0.8623,104900.0,1153000.0,1759000.0,-7303.0,3.994,0.1436,-0.3322,5.178,-44.49,10820.0,422.6
5.4,-20,4,0.0,5.348,8.836,60.48,0.0,0.4914,0.8645,105100.0,903700.0,1757000.0,-6604.0,3.991,0.1106,-0.3407,5.128,-26.25,9548.0,489.8
5.508,-20,4,0.0,5.359,8.873,51.45,0.0,0.4924,0.8664,104900.0,619000.0,1760000.0,-5682.0,3.983,0.08754,-0.348,5.148,-6.57,7875.0,468.2
