Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,0,6,0.0,7.28,8.074,1.794e-15,243.7,0.4883,0.8196,220900.0,321.4,438000.0,1273.0,5.944,-0.06413,0.5192,5.029,-2.019e-15,-805.1,1.511
0.0915,0,6,0.0,7.277,9.295,236.1,240.0,0.4311,0.8402,170800.0,142700.0,840100.0,-6953.0,5.163,-0.01404,0.5213,5.767,-83.22,964.4,30.44
0.183,0,6,0.0,7.258,10.11,471.7,236.9,0.3926,0.8474,145000.0,406100.0,1330000.0,-5145.0,4.736,0.05144,0.5113,6.193,-113.1,2058.0,-406.8
0.2745,0,6,0.0,7.257,10.44,424.2,236.5,0.3916,0.841,134900.0,624000.0,2187000.0,-10790.0,4.584,0.1182,0.5056,6.463,-70.72,354.0,-802.5
0.366,0,6,0.0,7.281,10.31,382.8,237.3,0.4019,0.8589,142100.0,943100.0,2923000.0,-10230.0,4.656,0.1698,0.5016,6.488,-25.71,-202.9,-161.4
0.4575,0,6,0.0,7.291,9.928,410.9,239.0,0.4299,0.8694,155800.0,1348000.0,3518000.0,-11950.0,4.845,0.2092,0.4876,6.249,23.94,2681.0,127.9
0.549,0,6,0.0,7.28,9.363,303.6,241.3,0.4422,0.8667,174200.0,1686000.0,3758000.0,-10400.0,5.132,0.224,0.4672,5.766,133.2,5235.0,-641.6
0.6405,0,6,0.0,7.291,8.885,264.1,242.4,0.4597,0.849,189600.0,1979000.0,3851000.0,-16430.0,5.409,0.2175,0.4459,5.241,160.1,6325.0,-444.1
0.732,0,6,0.0,7.305,8.535,397.2,242.6,0.4751,0.8382,203800.0,2238000.0,3947000.0,-17050.0,5.645,0.2113,0.4226,4.784,132.8,9133.0,527.5
0.8235,0,6,0.0,7.319,8.357,559.2,244.9,0.4948,0.8342,213000.0,2389000.0,4007000.0,-17900.0,5.784,0.2091,0.4009,4.469,66.71,14210.0,132.9
0.915,0,6,0.0,7.342,8.282,550.0,250.5,0.5081,0.8402,219400.0,2460000.0,3919000.0,-14270.0,5.849,0.2183,0.3796,4.281,113.2,18020.0,-591.8
1.0065,0,6,0.0,7.364,8.276,472.4,258.3,0.5126,0.84,220400.0,2447000.0,3742000.0,-16240.0,5.863,0.2523,0.3638,4.318,109.2,20600.0,462.9
1.098,0,6,0.0,7.374,8.33,358.0,266.3,0.5085,0.8412,219000.0,2453000.0,3626000.0,-15160.0,5.84,0.3047,0.3523,4.56,44.76,24890.0,1596.0
1.1895,0,6,0.0,7.378,8.426,307.5,272.6,0.5004,0.8398,214300.0,2612000.0,3568000.0,-15890.0,5.783,0.3668,0.3299,4.876,85.01,29830.0,1057.0
1.281,0,6,0.0,7.388,8.536,396.4,277.2,0.4928,0.8447,210200.0,2847000.0,3556000.0,-16540.0,5.71,0.4344,0.2888,5.22,87.39,32540.0,612.6
1.3725,0,6,0.0,7.395,8.602,516.9,282.3,0.4868,0.8442,207000.0,3095000.0,3554000.0,-22850.0,5.668,0.4969,0.2291,5.514,62.54,34110.0,1434.0
1.464,0,6,0.0,7.405,8.62,519.2,289.0,0.485,0.8445,207200.0,3367000.0,3589000.0,-24590.0,5.669,0.5333,0.1683,5.634,110.7,36880.0,1767.0
1.5555,0,6,0.0,7.426,8.61,491.2,296.6,0.484,0.8414,208100.0,3557000.0,3635000.0,-26080.0,5.692,0.5371,0.1233,5.53,146.6,39180.0,1184.0
1.647,0,6,0.0,7.438,8.567,480.3,304.6,0.4817,0.8401,210100.0,3606000.0,3698000.0,-25600.0,5.724,0.5219,0.09153,5.289,175.2,39030.0,1341.0
1.7385,0,6,0.0,7.436,8.5,414.1,312.2,0.4791,0.8354,212100.0,3581000.0,3774000.0,-26510.0,5.768,0.5099,0.06105,5.088,183.7,38160.0,2128.0
1.83,0,6,0.0,7.441,8.441,367.9,318.0,0.4801,0.8328,215100.0,3509000.0,3836000.0,-24820.0,5.817,0.5114,0.02782,5.032,184.0,38220.0,2113.0
1.9215,0,6,0.0,7.458,8.38,499.8,322.5,0.4831,0.83,218500.0,3447000.0,3863000.0,-23720.0,5.872,0.5238,-0.00512,5.097,192.0,37290.0,1575.0
2.013,0,6,0.0,7.47,8.296,645.2,328.7,0.4845,0.827,222500.0,3419000.0,3858000.0,-22220.0,5.937,0.5498,-0.03812,5.303,178.0,34340.0,1459.0
2.1045,0,6,0.0,7.481,8.21,603.6,337.4,0.485,0.8209,226100.0,3385000.0,3839000.0,-23750.0,6.007,0.5832,-0.06807,5.583,139.7,31530.0,1641.0
2.196,0,6,0.0,7.502,8.155,506.7,346.6,0.4866,0.8169,229400.0,3403000.0,3804000.0,-23570.0,6.066,0.6053,-0.09637,5.77,113.6,29590.0,1702.0
2.2875,0,6,0.0,7.517,8.112,510.1,354.9,0.4887,0.8155,232500.0,3488000.0,3763000.0,-23410.0,6.111,0.6084,-0.127,5.806,85.45,26600.0,1556.0
2.379,0,6,0.0,7.52,8.065,526.6,362.8,0.4889,0.815,235200.0,3532000.0,3711000.0,-24320.0,6.149,0.5929,-0.1576,5.698,33.54,22490.0,1325.0
2.4705,0,6,0.0,7.528,8.04,525.0,370.2,0.4885,0.8133,236500.0,3531000.0,3639000.0,-26220.0,6.172,0.559,-0.1889,5.461,-0.8775,19250.0,1284.0
2.562,0,6,0.0,7.547,8.052,595.1,377.4,0.4895,0.8131,237000.0,3492000.0,3568000.0,-25220.0,6.18,0.5141,-0.2235,5.183,-24.5,16840.0,1283.0
2.6535,0,6,0.0,7.565,8.079,687.3,385.9,0.4905,0.8145,237100.0,3331000.0,3523000.0,-23530.0,6.175,0.4698,-0.2571,4.956,-35.27,13660.0,885.8
2.745,0,6,0.0,7.577,8.107,662.7,396.2,0.4905,0.8166,236700.0,3064000.0,3488000.0,-21240.0,6.162,0.437,-0.2867,4.848,-21.45,10220.0,457.1
2.8365,0,6,0.0,7.59,8.147,564.4,406.7,0.4902,0.819,235600.0,2787000.0,3434000.0,-18910.0,6.139,0.4209,-0.3139,4.888,-8.983,8193.0,635.8
2.928,0,6,0.0,7.6,8.206,530.5,415.5,0.4907,0.8227,234100.0,2542000.0,3378000.0,-16750.0,6.106,0.4155,-0.3359,5.001,-0.07628,7011.0,860.7
3.0195,0,6,0.0,7.605,8.269,578.8,422.8,0.4907,0.8268,232300.0,2367000.0,3340000.0,-16060.0,6.068,0.4136,-0.3531,5.122,0.9318,5360.0,389.4
3.111,0,6,0.0,7.612,8.33,644.7,430.0,0.4899,0.8305,230200.0,2268000.0,3304000.0,-16190.0,6.026,0.4104,-0.3685,5.229,-32.87,4147.0,-52.57
3.2025,0,6,0.0,7.624,8.407,685.4,437.9,0.4898,0.8345,227600.0,2200000.0,3258000.0,-17070.0,5.979,0.3934,-0.3825,5.244,-75.8,4479.0,251.2
3.294,0,6,0.0,7.636,8.498,682.0,446.5,0.4906,0.8393,225000.0,2113000.0,3230000.0,-17310.0,5.927,0.3546,-0.3974,5.135,-97.0,5315.0,489.9
3.3855,0,6,0.0,7.646,8.582,648.0,455.3,0.4906,0.8443,222600.0,1959000.0,3229000.0,-16660.0,5.878,0.3024,-0.4145,4.988,-104.5,5829.0,168.3
3.477,0,6,0.0,7.652,8.648,614.6,463.2,0.4891,0.8487,220500.0,1723000.0,3225000.0,-15190.0,5.834,0.2464,-0.4312,4.866,-95.62,7053.0,135.5
3.5685,0,6,0.0,7.652,8.714,597.5,469.8,0.4874,0.8526,218200.0,1435000.0,3209000.0,-13530.0,5.79,0.1931,-0.4466,4.804,-66.55,9456.0,562.8
3.66,0,6,0.0,7.655,8.792,620.7,475.1,0.4865,0.8563,215700.0,1104000.0,3206000.0,-11770.0,5.744,0.1514,-0.46,4.819,-25.58,11900.0,551.3
3.7515,0,6,0.0,7.663,8.87,693.7,480.1,0.4851,0.8594,213100.0,760400.0,3212000.0,-9975.0,5.7,0.1241,-0.4699,4.873,20.91,13960.0,123.9
3.843,0,6,0.0,7.669,8.939,739.9,486.0,0.4826,0.8612,210400.0,458500.0,3193000.0,-8172.0,5.658,0.1018,-0.4778,4.935,48.67,16590.0,151.0
3.9345,0,6,0.0,7.672,9.0,692.3,492.7,0.4807,0.8617,207900.0,193400.0,3150000.0,-7349.0,5.622,0.06307,-0.4833,4.954,74.55,19800.0,612.4
4.026,0,6,0.0,7.677,9.018,624.6,498.4,0.481,0.8613,207400.0,-29140.0,3113000.0,-6638.0,5.617,-0.004284,-0.4833,4.919,106.5,22490.0,827.0
4.1175,0,6,0.0,7.68,8.973,629.9,502.5,0.4818,0.8601,209300.0,-176600.0,3083000.0,-4928.0,5.647,-0.07105,-0.4807,4.918,111.7,24610.0,804.4
4.209,0,6,0.0,7.678,8.917,672.7,505.8,0.4811,0.8586,211400.0,-300900.0,3057000.0,-3927.0,5.68,-0.1223,-0.4787,4.971,110.1,27020.0,987.8
4.3005,0,6,0.0,7.678,8.883,696.3,509.0,0.4802,0.8566,212600.0,-471800.0,3059000.0,-3819.0,5.702,-0.1732,-0.4758,5.075,128.0,29450.0,1287.0
4.392,0,6,0.0,7.687,8.863,724.7,512.5,0.4798,0.8544,213600.0,-691300.0,3106000.0,-2690.0,5.722,-0.2273,-0.4724,5.235,140.4,31000.0,1358.0
4.4835,0,6,0.0,7.695,8.829,753.6,516.7,0.479,0.8519,215000.0,-971400.0,3173000.0,-69.47,5.75,-0.2774,-0.4684,5.409,147.3,31980.0,1297.0
4.575,0,6,0.0,7.697,8.776,722.9,521.6,0.4781,0.8489,216800.0,-1315000.0,3229000.0,2499.0,5.785,-0.3174,-0.4602,5.52,163.6,33010.0,1409.0
4.6665,0,6,0.0,7.699,8.719,660.9,525.7,0.478,0.8458,218900.0,-1655000.0,3279000.0,4700.0,5.824,-0.3437,-0.4464,5.525,174.0,33620.0,1668.0
4.758,0,6,0.0,7.704,8.657,665.5,528.5,0.4785,0.8424,221500.0,-1928000.0,3334000.0,6872.0,5.87,-0.3549,-0.4296,5.423,168.8,33250.0,1761.0
4.8495,0,6,0.0,7.707,8.595,733.0,530.9,0.4782,0.8387,224100.0,-2118000.0,3381000.0,8624.0,5.916,-0.36,-0.4093,5.264,147.8,32430.0,1595.0
4.941,0,6,0.0,7.712,8.535,776.8,534.2,0.4784,0.8355,226500.0,-2237000.0,3413000.0,9292.0,5.959,-0.3674,-0.3864,5.113,111.2,31620.0,1519.0
5.0325,0,6,0.0,7.721,8.49,773.6,538.6,0.4797,0.833,228600.0,-2319000.0,3443000.0,9382.0,5.997,-0.3839,-0.3613,5.024,86.93,30300.0,1719.0
5.124,0,6,0.0,7.73,8.455,757.0,543.3,0.4812,0.8312,230700.0,-2390000.0,3478000.0,10100.0,6.03,-0.4136,-0.3354,5.047,62.4,28250.0,1824.0
5.2155,0,6,0.0,7.736,8.421,740.2,548.0,0.4819,0.83,232600.0,-2478000.0,3511000.0,11460.0,6.059,-0.4535,-0.3105,5.184,35.63,26140.0,1651.0
5.307,0,6,0.0,7.74,8.393,726.1,552.3,0.4823,0.8294,234000.0,-2615000.0,3540000.0,12580.0,6.081,-0.4952,-0.2854,5.37,21.95,24220.0,1567.0
5.3985,0,6,0.0,7.744,8.38,735.7,556.0,0.4832,0.8292,235000.0,-2783000.0,3572000.0,13870.0,6.093,-0.5306,-0.2581,5.531,4.911,22000.0,1649.0
5.49,0,6,0.0,7.751,8.383,776.7,559.6,0.4844,0.8294,235400.0,-2954000.0,3604000.0,15870.0,6.099,-0.5523,-0.2294,5.6,-23.83,19530.0,1502.0
5.5815,0,6,0.0,7.76,8.393,815.9,564.1,0.4855,0.8303,235600.0,-3121000.0,3630000.0,17760.0,6.098,-0.5567,-0.1985,5.536,-47.65,17390.0,1158.0
5.673,0,6,0.0,7.768,8.41,812.2,569.5,0.4867,0.8321,235500.0,-3252000.0,3646000.0,18900.0,6.089,-0.5463,-0.1648,5.353,-63.64,15590.0,1074.0
5.7645,0,6,0.0,7.774,8.441,771.6,575.1,0.4884,0.8348,234900.0,-3310000.0,3654000.0,19500.0,6.072,-0.5278,-0.1293,5.113,-74.83,13730.0,1212.0
5.856,0,6,0.0,7.779,8.48,745.5,579.8,0.4897,0.8378,234000.0,-3290000.0,3657000.0,19500.0,6.049,-0.5105,-0.09161,4.901,-78.06,12010.0,1130.0
5.9475,0,6,0.0,7.783,8.523,763.2,583.7,0.49,0.8409,232700.0,-3204000.0,3654000.0,18820.0,6.022,-0.5019,-0.05295,4.791,-77.92,10890.0,852.6
6.039,0,6,0.0,7.786,8.568,796.9,587.4,0.4904,0.8443,231400.0,-3085000.0,3647000.0,17750.0,5.992,-0.5039,-0.01624,4.809,-72.37,10230.0,743.8
6.1305,0,6,0.0,7.791,8.625,813.6,591.6,0.4911,0.8476,229500.0,-2981000.0,3638000.0,16750.0,5.956,-0.5145,0.01766,4.94,-59.46,9681.0,757.6
6.222,0,6,0.0,7.798,8.692,816.3,596.0,0.4916,0.8511,227400.0,-2918000.0,3635000.0,16500.0,5.916,-0.5285,0.0493,5.127,-55.68,9530.0,636.6
6.3135,0,6,0.0,7.803,8.764,810.1,600.5,0.4915,0.8548,224900.0,-2895000.0,3636000.0,16950.0,5.872,-0.5366,0.08037,5.28,-53.03,10050.0,503.6
6.405,0,6,0.0,7.804,8.841,784.7,604.7,0.4904,0.8583,222000.0,-2900000.0,3633000.0,17420.0,5.821,-0.5296,0.1168,5.323,-46.75,10910.0,578.8
6.4965,0,6,0.0,7.803,8.921,760.6,607.9,0.4888,0.8606,218600.0,-2886000.0,3625000.0,17540.0,5.769,-0.4997,0.1702,5.228,-40.72,11850.0,717.1
6.588,0,6,0.0,7.805,8.972,777.7,610.2,0.4875,0.8614,216500.0,-2813000.0,3619000.0,17310.0,5.738,-0.4425,0.2474,5.048,-27.4,13150.0,692.6
6.6795,0,6,0.0,7.806,8.966,821.0,612.3,0.4869,0.8613,216800.0,-2671000.0,3618000.0,16390.0,5.743,-0.3769,0.3206,4.925,0.7789,14850.0,592.4
6.771,0,6,0.0,7.808,8.952,836.2,615.1,0.4862,0.8613,217500.0,-2467000.0,3618000.0,14840.0,5.752,-0.327,0.3652,4.871,48.1,16610.0,627.0
6.8625,0,6,0.0,7.81,8.958,815.8,617.9,0.4845,0.861,217300.0,-2220000.0,3624000.0,12940.0,5.751,-0.2943,0.392,4.873,102.8,18310.0,767.7
6.954,0,6,0.0,7.812,8.969,795.8,620.4,0.4821,0.8604,216800.0,-1963000.0,3642000.0,11180.0,5.746,-0.2749,0.4127,4.933,146.8,20200.0,834.6
7.0455,0,6,0.0,7.811,8.969,790.4,622.2,0.4798,0.8596,216600.0,-1716000.0,3670000.0,9814.0,5.745,-0.2641,0.4308,5.027,174.2,22210.0,837.2
7.137,0,6,0.0,7.809,8.958,791.7,623.5,0.4778,0.8583,216600.0,-1499000.0,3701000.0,8738.0,5.751,-0.2553,0.4474,5.119,183.2,23960.0,937.8
7.2285,0,6,0.0,7.809,8.938,805.9,624.3,0.4763,0.8562,217100.0,-1320000.0,3740000.0,7828.0,5.763,-0.2419,0.464,5.187,168.3,25420.0,1117.0
7.32,0,6,0.0,7.812,8.906,833.7,625.4,0.4755,0.8537,218200.0,-1162000.0,3790000.0,7461.0,5.787,-0.2205,0.48,5.216,137.6,26840.0,1208.0
