time_start,time_end,n_samples,Time_mean,Time_std,Time_max,Time_min,BldPitch1_mean,BldPitch1_std,BldPitch1_max,BldPitch1_min,RotSpeed_mean,RotSpeed_std,RotSpeed_max,RotSpeed_min,RtTSR_mean,RtTSR_std,RtTSR_max,RtTSR_min,RotTorq_mean,RotTorq_std,RotTorq_max,RotTorq_min,GenPwr_mean,GenPwr_std,GenPwr_max,GenPwr_min,RtAeroCp_mean,RtAeroCp_std,RtAeroCp_max,RtAeroCp_min,RtAeroCt_mean,RtAeroCt_std,RtAeroCt_max,RtAeroCt_min,RtAeroFxh_mean,RtAeroFxh_std,RtAeroFxh_max,RtAeroFxh_min,B1RootMxr_mean,B1RootMxr_std,B1RootMxr_max,B1RootMxr_min,B1RootMyr_mean,B1RootMyr_std,B1RootMyr_max,B1RootMyr_min,B1RootMzr_mean,B1RootMzr_std,B1RootMzr_max,B1RootMzr_min,RtVAvgxh_mean,RtVAvgxh_std,RtVAvgxh_max,RtVAvgxh_min,RtVAvgyh_mean,RtVAvgyh_std,RtVAvgyh_max,RtVAvgyh_min,RtVAvgzh_mean,RtVAvgzh_std,RtVAvgzh_max,RtVAvgzh_min,RtSkew_mean,RtSkew_std,RtSkew_max,RtSkew_min,YawBrMzp_mean,YawBrMzp_std,YawBrMzp_max,YawBrMzp_min,TwrBsMyt_mean,TwrBsMyt_std,TwrBsMyt_max,TwrBsMyt_min,TwrBsMxt_mean,TwrBsMxt_std,TwrBsMxt_max,TwrBsMxt_min,YawAngle,WindSpeed
38.5005,55.0005,11001,46.750499999999995,4.7637892349473265,55.0005,38.5005,0.0,0.0,0.0,0.0,7.169062176165803,0.0030234157610012228,7.172,7.16,12.025180438141987,0.08104503059763554,12.21,11.92,237.68619216434868,2.9850493004876806,240.8,229.5,168.18703754204165,2.422891052094169,170.5,160.6,0.3885997545677665,0.0018202949146007017,0.393,0.3863,0.9821580492682485,0.005654556567593771,0.9913,0.9742,115879.37460230888,928.0786652230402,116900.0,113400.0,65930.10587219342,2422524.5579124186,3489000.0,-3324000.0,2182890.2827015724,43743.53414165242,2228000.0,2038000.0,-12025.309898718298,9872.532657452863,1124.0,-26830.0,3.9318855558585586,0.026351651517721886,3.964,3.872,-0.0008100414507772084,0.24851895520290576,0.35,-0.351,-0.004955310443596041,0.24508544310542077,0.3496,-0.3422,5.0731672575220434,0.0291343225363289,5.154,5.008,-12.776385838832834,36.47988053038903,51.89,-64.37,9768.069811835288,69.12047873394705,9876.0,9628.0,305.5592491591674,95.75334417202926,484.4,128.0,0,4
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,0.0,0.0,0.0,0.0,7.168775102074827,0.0017042104843581682,7.171,7.164,12.07421298225148,0.08207323539445446,12.26,11.97,237.53975502041493,1.6546128167379193,240.6,230.8,168.2550120823265,0.9270239579449722,169.4,165.7,0.3895939671694026,0.002002004895578917,0.3942,0.387,0.9841637780184984,0.00559476008053257,0.9929,0.9762,115167.38605116241,942.6573653076528,116300.0,112700.0,12588.499608365986,2337850.2324560573,3504000.0,-3344000.0,2169822.848095992,74289.6815261333,2319000.0,2019000.0,-11637.80730897425,9852.312439599405,3155.0,-27150.0,3.915821348220981,0.026505469515092115,3.95,3.856,0.015411022561453214,0.3416765573443067,0.5244,-0.4876,-0.028079866211149062,0.35169439410656494,0.5545,-0.5116,7.1420611615698695,0.37915675266607674,8.105,6.304,-133.5647237730189,44.97831802037991,-31.89,-243.5,9706.163653028914,135.19952310858082,9998.0,9358.0,-506.25506604282975,464.25894561255944,316.0,-1363.0,5,4
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,0.0,0.0,0.0,0.0,7.160452962253146,0.0017744411606637743,7.163,7.157,12.200120823264728,0.08366925202161102,12.39,12.09,230.03483876343634,2.3922960364645247,236.2,219.8,162.7624614615449,0.8278163488170778,164.1,160.9,0.389452420631614,0.002296400302296535,0.3939,0.3857,0.9890129655862011,0.005604588317878429,0.9976,0.981,113095.95033747188,944.9366463067465,114200.0,110600.0,9115.72293142243,2331430.055762584,3475000.0,-3344000.0,2144806.932755604,121199.9909458181,2356000.0,2012000.0,-11531.229406115324,10098.218943409547,3067.0,-26600.0,3.870922673110574,0.026422402490825836,3.906,3.812,0.0370539169975002,0.5456414351053295,0.816,-0.748,-0.03382066862761436,0.54385267321057,0.8098,-0.8051,11.270201649862512,0.4277570681285606,12.2,10.52,-256.3441046579452,40.7281111001199,-170.3,-330.7,9446.173985501207,188.1611761935051,9854.0,8928.0,-1294.6077076910258,610.4777248909977,-414.9,-2239.0,10,4
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,0.0,0.0,0.0,0.0,7.146475117298667,0.0014565554848581714,7.149,7.144,12.40897238673948,0.09022462186839825,12.61,12.3,217.3233751249904,1.799824485022296,224.9,212.7,153.52000615337283,0.5746869649247695,154.5,152.5,0.38802579032382123,0.0024431490162748187,0.3923,0.3837,0.9968034843473579,0.005793195824274226,1.006,0.9888,109750.68840858396,986.6055379915613,110900.0,107200.0,192779.90732635948,2325702.508938616,3525000.0,-3381000.0,2097506.730251519,171442.01658535856,2397000.0,1883000.0,-11871.843189862318,10335.337375262223,4380.0,-27560.0,3.798311899084686,0.02743843773475405,3.833,3.737,-0.10218877875778788,0.7681269358881416,1.15,-1.095,0.07549923198215522,0.7570529289809261,1.07,-1.109,15.947766325667255,0.4526858593310118,17.05,15.11,-381.6187908622414,44.28409000584235,-280.6,-466.7,9011.589570033075,110.47379360167719,9303.0,8753.0,-2028.8521652180602,496.50997479031105,-1296.0,-2822.0,15,4
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,0.0,0.0,0.0,0.0,7.127488885470349,0.001600496171875921,7.132,7.124,12.720928390123838,0.09940611896164056,12.94,12.6,200.04875778786243,2.3905175242430046,210.0,194.2,141.0675024998077,1.0185683696009153,144.4,139.4,0.38548879316975615,0.002794579329356067,0.3913,0.3797,1.008509191600646,0.0060390979433620874,1.018,1.0,105100.09999230829,1042.755590140849,106300.0,102500.0,183719.7232397508,2317807.1070104553,3443000.0,-3309000.0,2034338.435504961,226681.6552727942,2413000.0,1742000.0,-11878.631262456734,10461.250851354005,4558.0,-26960.0,3.6953455118837013,0.0286944164504559,3.732,3.632,-0.13870076068763945,0.9961530195472826,1.457,-1.399,0.08478432836704876,0.9749430476218267,1.389,-1.435,20.788240904545802,0.42717206670839014,21.89,19.98,-505.72850549957695,47.90727243320552,-370.1,-594.1,8384.463964310438,175.02234612653498,8731.0,8093.0,-2700.0054611183755,436.09518056112006,-1976.0,-3407.0,20,4
49.0005,70.0005,14001,59.500499999999995,6.062827341678137,70.0005,49.0005,0.0,0.0,0.0,0.0,7.078727805156774,0.003760714839461843,7.09,7.073,13.701686308120848,0.12754200603981966,14.0,13.54,155.94376115991713,4.619332956927068,178.8,149.2,109.23361188486535,2.423441505778005,116.6,106.1,0.3772817084493965,0.004032696240321904,0.385,0.3686,1.0444609670737803,0.006580441357895601,1.056,1.035,92547.71087779444,1164.0331712760294,94010.0,89750.0,-85909.8752446254,2358829.8347235634,3525000.0,-3410000.0,1896104.6353831869,351167.83225090173,2421000.0,1411000.0,-12034.322384043997,11000.445141746066,5699.0,-28020.0,3.4074542532676233,0.031533260160863746,3.446,3.338,0.23121378632169132,1.4116674063512835,2.127,-2.039,-0.11505307544461112,1.4171318143811589,2.027,-2.053,30.617011642025567,0.4624029293578717,32.4,29.11,-757.4378972930505,59.076448045668705,-624.4,-890.2,6745.157345903864,703.9360221724183,8051.0,5470.0,-3482.377044496822,1021.9976583905955,-1411.0,-5456.0,30,4
49.0005,70.0005,14001,59.500499999999995,6.062827341678137,70.0005,49.0005,0.0,0.0,0.0,0.0,7.5807126633811865,0.0062085255023263085,7.603,7.574,9.788536961645596,0.07973332029886912,9.971,9.687,611.971730590672,6.703053946671205,642.0,604.0,459.0525533890437,5.338236541461419,477.5,454.4,0.4734783086922362,0.002909202423220752,0.4807,0.4688,0.8972283836868795,0.008019145306803676,0.9109,0.8863,178662.4741089922,1476.0851673276154,180300.0,174500.0,-165881.63716877365,2401843.170472342,3835000.0,-3410000.0,2950291.1220627096,418136.5104660707,3729000.0,2488000.0,-8996.920814513249,11131.27084318803,4343.0,-31130.0,5.1079974287550876,0.04093709102952502,5.161,5.015,-0.1294742453039069,2.171407297224654,3.016,-3.115,0.2946342524462538,2.0810421023681114,3.007,-3.08,30.628721519891435,0.428089035732896,31.74,29.69,851.5438682951217,99.72760233187105,1066.0,659.4,13489.272194843226,263.2755866910807,13980.0,13010.0,8271.160059995715,330.9323198292055,8928.0,7626.0,-30,6
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,0.0,0.0,0.0,0.0,7.748417660179986,0.0031939137460374224,7.757,7.744,9.21877824782709,0.06581389594237998,9.383,9.136,764.1607722482885,3.8271529270023716,780.5,758.5,585.4906622567495,2.579862047563647,593.3,582.8,0.47508546265671875,0.0028733648519586037,0.4813,0.4709,0.8719488731636028,0.0063029668593560535,0.8834,0.8634,204516.94485039613,1595.298309443126,206400.0,199800.0,662016.6696792555,2425930.6246921816,3827000.0,-3269000.0,3417202.907468656,335550.85785914777,3885000.0,2894000.0,-10782.278725251905,13476.763306132461,9159.0,-30740.0,5.543637258672409,0.03943817880010589,5.594,5.447,0.14051235456734099,1.4809789550940835,2.084,-2.18,-0.22515948819321588,1.4703769022570339,2.087,-2.137,20.7764795015768,0.40713257780077966,21.87,20.05,578.8305361126068,75.35099645972906,753.2,427.0,16940.98300130759,177.51698450555685,17320.0,16480.0,6920.4589646950235,259.1245269924314,7472.0,6350.0,-20,6
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,0.0,0.0,0.0,0.0,7.8134211983693564,0.001815182078796969,7.818,7.81,9.04463741250673,0.06272670316083485,9.2,8.968,823.1645411891392,2.511764526692921,832.0,818.3,635.8543727405585,1.1403033978759998,638.6,634.1,0.4761220521498346,0.0029817435225905726,0.482,0.472,0.8638491962156757,0.005809471405190529,0.8741,0.8561,214042.8197830936,1663.66491233042,216000.0,209300.0,685279.8293900469,2402877.9128185376,3766000.0,-3262000.0,3529243.2120606108,286033.2529032589,3911000.0,3017000.0,-9931.312741066073,14230.188557886146,11800.0,-30800.0,5.697784401199907,0.039319592568280784,5.748,5.603,0.10523912952234446,1.1482605969387452,1.626,-1.69,-0.17365322121375282,1.136327761736905,1.637,-1.658,15.942494423505886,0.3890506201833602,16.79,15.27,437.19526959464656,66.17382612895106,572.9,326.1,18335.715714175833,112.5267029093977,18640.0,17970.0,5776.484039689255,254.74781722296305,6340.0,5249.0,-15,6
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,0.0,0.0,0.0,0.0,7.86352270644113,0.0016577611029837706,7.868,7.86,8.930922673110574,0.061285198213384864,9.077,8.855,868.61424047996,2.840199469256478,878.2,860.8,675.37151904008,1.1307462582995065,679.4,673.6,0.4773387134405466,0.0031178103124831764,0.4831,0.473,0.8583475210399134,0.00535153255892594,0.8676,0.851,220932.16398633446,1761.0040862453702,222900.0,216100.0,-95126.39482543123,2449645.6330632376,3793000.0,-3293000.0,3535122.656445296,247992.2464261265,3907000.0,3104000.0,-4443.173593161403,15143.799601891074,14560.0,-30460.0,5.807313390550787,0.03960195106529726,5.857,5.715,-0.11844686942254812,0.8240762215104876,1.126,-1.221,0.07917057653528871,0.8078894844648372,1.222,-1.17,11.31613782184818,0.3758810193002912,12.11,10.61,292.93086409465883,62.7422722253102,413.9,179.4,19423.978835097074,91.39972220240311,19730.0,19140.0,4395.8468460961585,222.93457345581746,4885.0,3938.0,-10,6
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,0.0,0.0,0.0,0.0,7.895043329722524,0.0014319994339003902,7.897,7.892,8.86449279226731,0.05965216091820097,9.004,8.792,897.176043663028,2.1363594920862194,902.3,892.2,700.2980084992918,0.6571835362066601,701.9,699.1,0.4785959420048329,0.0033338952739955137,0.4846,0.4739,0.8548711357386886,0.005074251844852656,0.8634,0.8478,225134.89709190902,1785.2372647613,227000.0,220300.0,-94494.43324639609,2436686.965754646,3820000.0,-3185000.0,3601080.409965836,211978.73309296597,3878000.0,3169000.0,-3668.139858928423,15841.47746279918,16360.0,-30850.0,5.874206899425048,0.03925542560029921,5.922,5.784,-0.08865142796433632,0.5308288667481004,0.7338,-0.7659,0.027236715357053565,0.5119991411810669,0.7989,-0.752,7.204943254728773,0.319199536909187,7.912,6.573,141.0980576618615,64.73066504255948,269.4,23.0,20133.974668777602,50.955379417771105,20240.0,19990.0,2838.851762353137,152.50871540265797,3193.0,2499.0,-5,6
38.5005,55.0005,11001,46.750499999999995,4.7637892349473265,55.0005,38.5005,0.0,0.0,0.0,0.0,7.907526770293612,0.0014194866597256337,7.91,7.905,8.845345877647485,0.05942131155459543,8.982,8.773,908.4849377329334,1.6736213914835905,911.5,905.1,710.2180710844468,0.6079703542721491,711.4,709.1,0.48004117807472046,0.0035230308017665636,0.486,0.4751,0.8535299609126444,0.004895900556803468,0.8614,0.8466,226468.6573947823,1826.4131034681338,228500.0,221600.0,470806.83550586307,2405224.7488325224,3716000.0,-3128000.0,3660785.2013453324,186523.12004652212,3853000.0,3208000.0,-6669.848131515317,16338.276435098423,17490.0,-29590.0,5.896214344150532,0.039289046098340955,5.944,5.807,0.0256304578129261,0.37223412731048483,0.5319,-0.5323,0.03032945414325972,0.3765181511001237,0.5311,-0.5235,5.145293336969367,0.025304279913951646,5.196,5.081,-15.212768244795926,63.298334742136625,90.48,-97.54,20434.875011362605,71.93055561418863,20580.0,20250.0,1163.6998272884284,192.10333975840706,1546.0,770.0,0,6
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,0.0,0.0,0.0,0.0,7.900491959003417,0.0023371541463181895,7.905,7.896,8.870676193650528,0.06021700734878693,9.009,8.797,902.228822598117,2.234253049367812,907.6,896.8,704.6307307724356,1.1053629302603583,706.9,702.6,0.48161349887509375,0.0038622104333985454,0.4881,0.4761,0.8540509790850762,0.004859605702418547,0.8619,0.8472,224914.6154487126,1842.8147955934653,226900.0,220000.0,-95829.18075243734,2408860.517241254,3706000.0,-3200000.0,3622482.626447796,197155.01444033196,3878000.0,3200000.0,-2818.5026096475294,16826.020743446814,20020.0,-29830.0,5.87417215232064,0.03952653152557297,5.923,5.784,-0.034283814799600014,0.5125664132173082,0.7815,-0.7231,-0.08684721480793267,0.528601213175748,0.8219,-0.7379,7.192825931172401,0.32969886075152277,8.012,6.372,-163.96063828014334,69.50179759984071,-30.16,-287.8,20328.25347887676,122.41139411742334,20570.0,19970.0,-502.17816146987747,764.0993746709527,644.1,-1707.0,5,6
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,0.0,0.0,0.0,0.0,7.874548370969085,0.003020239651810898,7.881,7.869,8.943594533788852,0.06199755707647968,9.086,8.867,878.6739438380135,3.1913529293773446,889.4,870.4,683.9719940005,1.493004721570097,687.4,681.1,0.4835844596283643,0.004248418644239769,0.4903,0.4774,0.8569083159736687,0.004897007675320854,0.8648,0.8501,220545.15457045246,1861.6319171243313,222600.0,215600.0,-92852.66980251647,2395535.091377077,3729000.0,-3155000.0,3576892.00899925,223825.77190820748,3888000.0,3172000.0,-2814.6130761686522,17104.515196276105,20960.0,-29870.0,5.807114740438298,0.03984441721916236,5.857,5.716,-0.003092747266061144,0.7985198295068274,1.222,-1.146,-0.1438868493792184,0.8327285895842724,1.229,-1.193,11.312729772518958,0.41577760207554715,12.38,10.28,-316.11952337305223,74.10989067800682,-143.5,-439.6,19812.058995083742,249.28588378130002,20320.0,19280.0,-2140.1063078076822,1119.7732017664916,-335.2,-4018.0,10,6
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,0.0,0.0,0.0,0.0,7.829906237981694,0.003007026439469299,7.837,7.824,9.062851396046458,0.06468555117297013,9.214,8.985,838.1846396431043,2.8075582401895525,847.1,830.8,648.6848396277209,1.5278144745058095,652.5,645.9,0.48576414891162223,0.004583689979848305,0.4929,0.4796,0.861907022536728,0.004987220197220951,0.87,0.8551,213594.20813783555,1882.4218008638795,215600.0,208600.0,677918.6415891085,2316276.2240856155,3674000.0,-3098000.0,3450723.4058918543,250845.0771304545,3872000.0,3109000.0,-8026.279331205292,16830.120961528348,20320.0,-29720.0,5.698250596107992,0.0402806095342702,5.747,5.605,0.03003735856549491,1.166290088428116,1.715,-1.612,0.19967638466271825,1.1245838653668683,1.633,-1.672,15.981935235751097,0.41473790699377394,16.95,15.23,-467.39406968694715,75.3612975619004,-323.6,-583.1,18933.3097454042,307.5296210442729,19490.0,18380.0,-3660.0733789708484,1049.7207543692625,-2027.0,-5425.0,15,6
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,0.0,0.0,0.0,0.0,7.769588647027151,0.0029169014685135695,7.777,7.764,9.242487424044304,0.06817502260518726,9.401,9.159,783.4161218367818,3.368269366889104,798.9,776.1,601.7802630566879,2.06561846764412,607.0,598.8,0.4885353818937005,0.0049484900908404635,0.4963,0.4814,0.8697423505884163,0.005070469723089834,0.878,0.8627,204061.78755480348,1894.7728919568106,206100.0,199000.0,659084.9872009845,2312953.769578659,3631000.0,-3150000.0,3316781.4783478193,300187.90399706736,3836000.0,2969000.0,-8172.919826474886,16858.372555147715,20510.0,-29510.0,5.544470348434736,0.0404888311468748,5.594,5.451,-0.0038295724459656306,1.500028975220106,2.18,-2.089,0.2639815078070918,1.4562711640393209,2.081,-2.148,20.804198138604722,0.41273914891341024,21.94,19.93,-611.379586185678,86.25304539647955,-418.0,-740.5,17683.365894931158,325.7943084498137,18340.0,17090.0,-5033.921006076455,596.418302992201,-4090.0,-6035.0,20,6
49.0005,70.0005,14001,59.500499999999995,6.062827341678137,70.0005,49.0005,0.0,0.0,0.0,0.0,7.609223626883795,0.005260980518515614,7.624,7.602,9.82506978072995,0.08714886476771797,10.02,9.712,637.7860438540105,5.9351650173777335,665.9,629.1,480.06456681665594,4.186717189924517,492.7,475.4,0.495976944503964,0.005545844504065828,0.505,0.4874,0.8954481608456539,0.005465779353275983,0.9041,0.8876,178328.0979930005,2139.8031660070815,181400.0,173400.0,-138236.90285693877,2253995.896440193,3557000.0,-3131000.0,3070411.0420684237,418816.4826075715,3690000.0,2484000.0,-4309.579287408043,16521.975302323768,20210.0,-29150.0,5.1081617027355195,0.04459550257994272,5.17,5.015,0.007592547010927777,2.1929259631699503,3.121,-3.039,-0.3143757891129205,2.0604158589555626,3.002,-3.059,30.6332854796086,0.3996512290143931,31.79,29.97,-881.4490822084136,104.24978462831679,-663.1,-1090.0,14370.842796943076,471.0179443803471,15330.0,13410.0,-6895.320119991429,829.0671741361829,-5413.0,-8380.0,30,6
49.0005,70.0005,14001,59.500499999999995,6.062827341678137,70.0005,49.0005,3.354085851010642,0.5877325720091614,4.356,2.36,12.097861581315621,0.08315079921641615,12.3,11.96,6.697910934933219,0.049724268245611866,6.871,6.614,4172.182058424398,48.91967536765644,4266.0,4023.0,4996.836083136919,9.902188830178416,5017.0,4976.0,0.4058590386400971,0.017328422932652323,0.4356,0.3724,0.5386788515106065,0.032671135740384,0.5976,0.4794,582045.8538675809,34977.43293061275,644300.0,510200.0,863733.8815763161,2590736.9689352806,4791000.0,-2845000.0,8248271.409185058,1198175.7879807176,10540000.0,6131000.0,-7355.665182344119,33255.94717802294,48620.0,-61000.0,11.905701021355615,0.0901850258695965,12.07,11.62,0.35086254517534465,5.071170894965897,7.029,-7.265,0.028784090057852964,4.902146420253351,6.974,-7.111,30.671773444753946,0.3734056455084997,31.87,30.12,1425.867723734019,358.9852016492717,2223.0,737.4,46041.07849439326,3117.7261301277094,51960.0,40020.0,29741.387043782586,1851.1530974659593,33350.0,25750.0,-30,14
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,5.9441182216752555,0.14479605585716224,6.268,5.73,12.096674101992155,0.02632546028546618,12.17,12.05,6.172174063533574,0.03599274616473049,6.285,6.12,4178.152065225752,20.086555716254594,4224.0,4118.0,4998.699638489347,4.3466705941346735,5007.0,4989.0,0.3197854088147066,0.005536122372842719,0.33,0.3058,0.39703228982385974,0.007893002766481716,0.4107,0.3776,506017.19098530884,11005.87293505956,525100.0,470100.0,539389.4813783555,2485949.1224430418,4237000.0,-2944000.0,7088144.37350973,847876.5660351797,8364000.0,5460000.0,-9488.918031228368,27584.5453066136,31500.0,-56230.0,12.924073532805169,0.0731013341468478,13.01,12.71,-0.05326744058149358,3.4859483007780367,4.87,-5.083,0.06943923007460963,3.469541417432361,4.861,-4.962,20.833067456349514,0.3798416339882053,21.83,20.27,432.0923936620259,218.1913822596879,784.1,33.37,43861.471425274976,946.4038393037105,45360.0,41540.0,19992.32674409661,625.2642343590051,21160.0,18480.0,-20,14
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,6.715945542650566,0.05139999659098541,6.887,6.626,12.095791862164448,0.012412998085187466,12.12,12.07,6.003892854395816,0.033581936245746256,6.099,5.962,4181.234443504346,12.598960324013145,4212.0,4151.0,4999.6828705484195,2.5480833712832567,5005.0,4992.0,0.29545467271748327,0.0024990779627757868,0.3019,0.2883,0.36080887624028923,0.0029342043303852493,0.367,0.3513,486145.2042150604,6149.0123252113535,497200.0,464300.0,478616.9762325975,2452666.375318867,4158000.0,-3029000.0,6784713.252826706,802357.7523105347,7882000.0,5283000.0,-10506.182263672026,26268.799765511023,28030.0,-53950.0,13.287214060456888,0.07273127211747779,13.38,13.07,-0.044347398153988186,2.702676099349354,3.768,-3.959,0.052923162856703225,2.690195650491919,3.934,-3.899,16.010240750711485,0.4013268710406139,17.14,15.19,186.05733881023,199.24032932947534,560.3,-171.8,43750.82378278594,474.07651745962096,44810.0,42390.0,16085.054226597955,997.5652354519522,17930.0,14190.0,-15,14
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,7.277659528372635,0.030507158767698335,7.346,7.234,12.099614198816765,0.00830619116744524,12.12,12.08,5.890488792600616,0.03192443257470742,5.983,5.854,4179.31922339805,13.122868255968402,4205.0,4143.0,4999.633947171069,2.0664165827690275,5004.0,4995.0,0.2783747687692692,0.0019011663083340347,0.2836,0.2735,0.33583998833430545,0.00186628194543693,0.34,0.3311,470563.3197233564,5432.671483274711,478200.0,450900.0,273466.83753853844,2426817.6749088466,4102000.0,-3095000.0,6554122.156486959,824336.5447901445,7593000.0,5000000.0,-9982.97285042913,25397.52975713055,26620.0,-53350.0,13.548506791100742,0.07187155307475185,13.63,13.34,0.01643291033247228,1.9603832366776945,2.66,-2.847,0.2194030889842513,1.8876907336150415,2.917,-2.813,11.385472043996332,0.42595793521493264,12.51,10.53,25.12341724689609,195.34043896650667,407.2,-414.4,43690.04499625031,422.78491140117944,44400.0,42220.0,12446.363636363636,1401.1587082688159,14690.0,10280.0,-10,14
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,7.599069494208815,0.009402109877707242,7.619,7.579,12.100745771185734,0.0057577871030426945,12.11,12.09,5.823277810182486,0.031138531571098083,5.909,5.788,4179.864761269894,12.145189402739689,4206.0,4150.0,4999.913757186901,1.7743012401236162,5004.0,4996.0,0.2690996250312474,0.0015681307426530084,0.2732,0.2661,0.3219730105824515,0.0011327057623104473,0.3248,0.3193,461714.390467461,5178.7019348985905,467600.0,445100.0,261162.36058661778,2417724.1668685633,4045000.0,-3076000.0,6433625.531205733,873119.0343216491,7502000.0,4798000.0,-10318.051330555787,25241.933484057186,26090.0,-51900.0,13.705706191150737,0.07155745944693424,13.79,13.51,-0.03277936215315392,1.2606593529976322,1.757,-1.795,0.13799564747104412,1.2203675834789522,1.991,-1.777,7.311103991334056,0.33477159031928055,8.295,6.714,-76.25095208732606,182.04512459859407,223.3,-450.4,43986.43863011416,306.98688721331814,44530.0,43200.0,8985.525956170319,1381.7045077899452,11390.0,6835.0,-5,14
38.5005,55.0005,11001,46.750499999999995,4.7637892349473265,55.0005,38.5005,7.714776565766749,0.010371450317862402,7.732,7.69,12.100124534133261,0.005627282472168714,12.11,12.09,5.801431869830015,0.03113991181519224,5.885,5.765,4180.517134805927,11.698807321063718,4205.0,4153.0,5000.169984546859,1.6596310898227677,5004.0,4997.0,0.2661848922825198,0.0016319243826441849,0.2706,0.2632,0.31663164257794746,0.0011962105020976806,0.3197,0.3134,457505.9812744296,5354.804354563268,463900.0,440500.0,474775.93660576316,2376193.341672323,3972000.0,-2995000.0,6461269.975456777,922484.8760609429,7530000.0,4617000.0,-11841.000522679757,25917.211315224285,26420.0,-50500.0,13.757552949731842,0.07200550825317668,13.84,13.56,-0.00912178971002635,0.8792900536008893,1.298,-1.274,0.10860047592946097,0.9216146342687765,1.283,-1.264,5.308746932097082,0.05211418011440096,5.452,5.223,-151.20384381856195,179.14383282897225,124.1,-427.0,44444.646850286335,262.0442802646077,44980.0,43760.0,5666.970457231161,1168.9282838021313,7490.0,3759.0,0,14
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,7.634070827431047,0.009550103824407961,7.662,7.611,12.099623364719603,0.0044730452763615475,12.11,12.09,5.823070160819932,0.03114417939812274,5.908,5.788,4180.476460294975,11.192309860023395,4207.0,4155.0,4999.9715857011915,1.5498201703237635,5003.0,4997.0,0.2690957420214982,0.001728353079699942,0.2735,0.2658,0.31898970919090075,0.0012720036387878905,0.3218,0.3154,457447.08774268813,5370.293603989511,463800.0,440000.0,267714.56712773937,2407033.0591035592,4023000.0,-3044000.0,6401832.430630781,996594.5310580606,7598000.0,4508000.0,-9723.5139055912,27185.366369317522,30290.0,-51720.0,13.70548037663528,0.07128712812089716,13.79,13.51,-0.1419647559270061,1.2141382576127653,1.815,-1.701,-0.022655646662778074,1.270368213598291,1.918,-1.78,7.32483259728356,0.26844070740232784,8.024,6.65,-224.3811831572369,196.48891958664242,166.3,-591.6,44951.50404132989,246.94880576987217,45510.0,44270.0,2107.657303558037,777.7191442246544,3401.0,788.9,5,14
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,7.3514627947671025,0.04761011065402602,7.477,7.28,12.097744354637113,0.010764291585399616,12.12,12.08,5.890222731439047,0.0320874607373654,5.981,5.847,4179.780351637363,12.868634371072275,4216.0,4142.0,4999.482459795017,2.308941997735131,5005.0,4993.0,0.2781561703191401,0.002622885904048388,0.285,0.2707,0.32950401633197235,0.0027549211484904253,0.3353,0.3216,461681.7181901508,6341.860590361231,471800.0,437800.0,287821.58036830265,2403779.4150773096,4093000.0,-3104000.0,6487201.649862511,1041692.5488520815,7774000.0,4401000.0,-8763.423517706859,29145.640097096264,35570.0,-53480.0,13.547306057828514,0.0716956558711881,13.63,13.35,-0.19288233252228978,1.9021599808273144,2.829,-2.683,-0.1084414937088575,1.9517842184322016,2.892,-2.879,11.403545537871844,0.3693017552719758,12.34,10.44,-320.86654125822844,223.26794073651743,151.3,-758.8,45530.339971669026,477.04133406826145,46550.0,44220.0,-1535.0713332255648,1126.8843457297226,380.9,-3447.0,10,14
