Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,0,18,0.0,12.1,4.475,2.652e-14,5000.0,0.2783,0.4294,1042000.0,586.6,917300.0,2035.0,17.83,-0.1068,1.559,5.007,-2.757e-15,-747.9,21.37
0.0915,0,18,0.0,12.02,5.61,2671.0,4792.0,0.3167,0.5729,876300.0,889900.0,2405000.0,96870.0,14.16,0.1077,1.55,6.264,-183.2,1572.0,302.7
0.183,0,18,0.0,11.92,6.294,6209.0,4847.0,0.322,0.5486,660100.0,2447000.0,5274000.0,-36300.0,12.55,0.3333,1.521,7.069,-101.3,3417.0,-4688.0
0.2745,0,18,0.0,11.93,6.434,6329.0,4961.0,0.3352,0.5911,675200.0,2983000.0,9985000.0,22030.0,12.24,0.5314,1.468,7.27,28.65,2780.0,-10330.0
0.366,0,18,0.0,12.24,6.315,5724.0,5145.0,0.3658,0.5591,686900.0,3327000.0,12770000.0,-63480.0,12.71,0.6961,1.41,7.053,187.1,3913.0,-2964.0
0.4575,0,18,0.0,12.3,5.951,4203.0,5177.0,0.3684,0.5888,822400.0,3444000.0,14270000.0,46370.0,13.59,0.8765,1.315,6.636,398.0,14270.0,3940.0
0.549,0,18,0.09092,12.2,5.481,2844.0,5107.0,0.3463,0.5566,898300.0,3569000.0,14320000.0,79750.0,14.64,0.9954,1.205,6.095,720.0,29070.0,394.2
0.6405,0,18,0.2454,12.16,5.16,2378.0,4973.0,0.3463,0.5504,981100.0,3843000.0,14640000.0,31530.0,15.41,1.028,1.099,5.577,1114.0,43280.0,259.1
0.732,0,18,0.01426,12.18,4.997,4551.0,4927.0,0.3408,0.5243,1001000.0,4852000.0,15220000.0,-52800.0,15.95,1.037,0.9738,5.096,847.5,58120.0,7681.0
0.8235,0,18,0.0,12.36,5.049,6544.0,5033.0,0.3591,0.5262,1026000.0,5594000.0,16040000.0,-79750.0,16.12,1.308,0.4662,4.923,672.9,77120.0,5025.0
0.915,0,18,0.3585,12.58,4.922,7046.0,5217.0,0.3539,0.4962,1049000.0,5780000.0,16150000.0,-27150.0,16.78,1.458,0.2071,5.015,946.3,96560.0,-1827.0
1.0065,0,18,1.26,12.82,4.912,5470.0,5329.0,0.3593,0.4898,1063000.0,4858000.0,15820000.0,22100.0,17.0,1.507,0.1599,5.094,1376.0,115400.0,5113.0
1.098,0,18,2.134,12.81,4.865,3123.0,5294.0,0.3588,0.4812,1072000.0,3580000.0,15440000.0,18660.0,17.22,1.586,0.05215,5.267,1769.0,134200.0,16950.0
1.1895,0,18,2.698,12.87,4.899,2402.0,5151.0,0.3556,0.4759,1073000.0,3037000.0,15460000.0,32630.0,17.3,1.653,-0.08899,5.463,1484.0,153500.0,15790.0
1.281,0,18,2.985,12.97,4.937,4382.0,5078.0,0.3512,0.4749,1072000.0,3675000.0,15590000.0,47210.0,17.3,1.721,-0.2612,5.747,1186.0,169300.0,9525.0
1.3725,0,18,3.289,13.09,4.99,6525.0,5168.0,0.3533,0.4778,1069000.0,4248000.0,15530000.0,31900.0,17.21,1.793,-0.4775,6.153,775.9,180900.0,10670.0
1.464,0,18,3.836,13.23,4.988,6384.0,5315.0,0.3394,0.445,1017000.0,4124000.0,15240000.0,-27140.0,17.4,1.791,-0.6953,6.303,721.7,190600.0,14200.0
1.5555,0,18,4.542,13.49,4.977,4764.0,5367.0,0.3308,0.4199,1003000.0,3676000.0,14950000.0,-30440.0,17.79,1.738,-0.9223,6.312,1016.0,198500.0,14250.0
1.647,0,18,5.22,13.67,4.942,4029.0,5337.0,0.3261,0.4099,1019000.0,3139000.0,14580000.0,15310.0,18.14,1.643,-1.155,6.319,628.1,201700.0,14880.0
1.7385,0,18,5.81,13.69,4.898,3791.0,5288.0,0.3219,0.4072,1035000.0,2522000.0,14020000.0,51760.0,18.33,1.49,-1.361,6.282,107.0,199700.0,16140.0
1.83,0,18,6.313,13.7,4.829,3668.0,5236.0,0.3,0.3762,986500.0,1999000.0,13320000.0,25890.0,18.62,1.309,-1.519,6.148,-130.8,194600.0,14980.0
1.9215,0,18,6.748,13.88,4.797,4517.0,5211.0,0.2872,0.3529,964800.0,1614000.0,12600000.0,7078.0,19.0,1.136,-1.672,6.074,-276.7,187700.0,12810.0
2.013,0,18,7.199,14.12,4.806,6124.0,5276.0,0.2833,0.3405,964000.0,1201000.0,11910000.0,20860.0,19.32,0.9407,-1.794,5.988,-539.6,176700.0,10420.0
2.1045,0,18,7.769,14.29,4.822,6113.0,5388.0,0.2799,0.3315,956300.0,431400.0,11090000.0,46490.0,19.48,0.7536,-1.876,5.923,-704.0,161400.0,7018.0
2.196,0,18,8.426,14.44,4.825,4375.0,5424.0,0.2609,0.3041,892000.0,-832100.0,10140000.0,30680.0,19.64,0.5766,-1.943,5.894,-758.8,145100.0,7236.0
2.2875,0,18,9.046,14.57,4.84,3021.0,5354.0,0.2473,0.2828,842700.0,-1819000.0,9090000.0,17480.0,19.78,0.1605,-1.983,5.743,-662.6,127700.0,11090.0
2.379,0,18,9.561,14.64,4.789,3317.0,5267.0,0.2396,0.2717,842800.0,-1995000.0,8052000.0,26110.0,20.17,-0.374,-1.949,5.621,-632.4,107200.0,9632.0
2.4705,0,18,10.01,14.69,4.759,4330.0,5240.0,0.2264,0.2568,813900.0,-1832000.0,7085000.0,15970.0,20.38,-0.5969,-1.889,5.552,-603.7,85440.0,2692.0
2.562,0,18,10.46,14.83,4.76,5091.0,5272.0,0.2048,0.231,741400.0,-1876000.0,6411000.0,-13490.0,20.5,-0.8133,-1.787,5.47,-407.9,65640.0,1039.0
2.6535,0,18,10.95,15.02,4.804,5172.0,5325.0,0.1905,0.2114,684100.0,-1975000.0,5854000.0,-23370.0,20.58,-1.058,-1.619,5.368,-422.8,46760.0,4130.0
2.745,0,18,11.49,15.16,4.856,4522.0,5354.0,0.1774,0.1943,630500.0,-2536000.0,5207000.0,-28880.0,20.61,-1.256,-1.442,5.299,-361.4,27060.0,2789.0
2.8365,0,18,12.02,15.23,4.873,3429.0,5329.0,0.1613,0.1768,573100.0,-3456000.0,4491000.0,-34520.0,20.6,-1.415,-1.249,5.234,-12.0,8851.0,-231.1
2.928,0,18,12.5,15.22,4.868,2709.0,5255.0,0.1364,0.1519,491200.0,-3967000.0,3776000.0,-48390.0,20.58,-1.519,-1.02,5.081,224.2,-5704.0,2566.0
3.0195,0,18,12.91,15.21,4.891,2871.0,5177.0,0.1153,0.1304,419100.0,-4101000.0,3117000.0,-58290.0,20.51,-1.544,-0.7908,4.834,85.17,-18600.0,5370.0
3.111,0,18,13.26,15.23,4.955,3776.0,5145.0,0.09835,0.1129,356300.0,-3928000.0,2443000.0,-65850.0,20.33,-1.525,-0.5743,4.583,71.89,-30690.0,1337.0
3.2025,0,18,13.61,15.28,5.029,4497.0,5167.0,0.0802,0.09487,291400.0,-3357000.0,1762000.0,-72030.0,20.06,-1.48,-0.3678,4.348,46.59,-39320.0,-2250.0
3.294,0,18,13.99,15.31,5.103,4107.0,5198.0,0.05443,0.07033,209500.0,-3038000.0,1165000.0,-82620.0,19.75,-1.419,-0.1751,4.139,-50.66,-44580.0,1571.0
3.3855,0,18,14.37,15.29,5.186,2906.0,5176.0,0.03073,0.04788,138200.0,-2931000.0,632500.0,-86160.0,19.45,-1.375,0.02581,4.044,161.7,-48880.0,5943.0
3.477,0,18,14.7,15.22,5.258,2117.0,5100.0,0.004722,0.02384,66550.0,-2488000.0,109700.0,-95200.0,19.13,-1.342,0.2289,4.072,411.2,-51110.0,4820.0
3.5685,0,18,14.96,15.09,5.287,2209.0,5018.0,-0.02177,-0.0006659,-1801.0,-1956000.0,-302600.0,-99750.0,18.83,-1.276,0.467,4.128,510.5,-50210.0,3799.0
3.66,0,18,15.17,14.94,5.301,2677.0,4965.0,-0.03524,-0.01249,-32820.0,-1441000.0,-674100.0,-91280.0,18.57,-1.127,0.8152,4.282,524.4,-47550.0,6400.0
3.7515,0,18,15.34,14.86,5.355,3142.0,4945.0,-0.04294,-0.01901,-48480.0,-846400.0,-1071000.0,-84140.0,18.31,-0.9845,1.06,4.519,753.5,-44010.0,7355.0
3.843,0,18,15.51,14.82,5.44,3484.0,4950.0,-0.06074,-0.03529,-86610.0,-507600.0,-1367000.0,-84070.0,17.96,-0.8625,1.184,4.66,809.4,-38870.0,5277.0
3.9345,0,18,15.68,14.74,5.467,3242.0,4959.0,-0.08151,-0.05428,-129600.0,-420000.0,-1402000.0,-91640.0,17.73,-0.7223,1.275,4.726,604.8,-31530.0,5809.0
4.026,0,18,15.84,14.59,5.454,2333.0,4933.0,-0.09086,-0.06346,-148800.0,-333700.0,-1295000.0,-95550.0,17.57,-0.5534,1.35,4.746,624.8,-23800.0,9739.0
