Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,0,16,0.0,12.1,5.034,4.157e-16,5000.0,0.3553,0.5188,994600.0,587.8,917300.0,2835.0,15.85,-0.1065,1.385,5.009,-5.566e-15,-761.9,21.47
0.0915,0,16,0.0,12.02,6.328,2679.0,4792.0,0.3739,0.6539,785800.0,913600.0,2344000.0,84440.0,12.55,0.09088,1.375,6.266,-106.4,1387.0,312.9
0.183,0,16,0.0,11.87,7.039,6017.0,4842.0,0.3731,0.6163,588500.0,2398000.0,5288000.0,-32770.0,11.18,0.2958,1.342,7.007,-394.1,3311.0,-4751.0
0.2745,0,16,0.0,11.9,7.203,6136.0,4919.0,0.4017,0.6661,603600.0,2888000.0,9140000.0,15500.0,10.9,0.4749,1.297,7.222,-115.5,1787.0,-9937.0
0.366,0,16,0.0,12.18,7.037,5579.0,5119.0,0.4349,0.6377,626100.0,3271000.0,11480000.0,-62260.0,11.36,0.6316,1.246,7.014,43.78,3528.0,-2596.0
0.4575,0,16,0.0,12.22,6.637,4248.0,5151.0,0.44,0.6819,760600.0,3430000.0,12640000.0,36440.0,12.13,0.7927,1.158,6.601,268.7,13930.0,3673.0
0.549,0,16,0.0,12.08,6.128,2735.0,5084.0,0.4118,0.6516,832200.0,3529000.0,12920000.0,38620.0,13.0,0.8911,1.049,6.046,534.8,27140.0,-98.14
0.6405,0,16,0.0,12.05,5.813,2239.0,4942.0,0.4039,0.6488,902800.0,3848000.0,13380000.0,29380.0,13.58,0.9115,0.9493,5.535,774.1,38790.0,739.5
0.732,0,16,0.0,12.05,5.642,4367.0,4886.0,0.396,0.611,904500.0,4738000.0,13960000.0,-51170.0,14.02,0.9295,0.8345,5.093,470.3,51900.0,8251.0
0.8235,0,16,0.0,12.14,5.642,6160.0,4979.0,0.4115,0.6113,928900.0,5377000.0,14410000.0,-65130.0,14.2,1.121,0.456,4.87,229.8,69880.0,4656.0
