Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,0,8,0.0,9.7,8.07,9.229e-15,2106.0,0.4871,0.8198,392800.0,463.7,653200.0,2323.0,7.926,-0.08507,0.6922,5.029,-1.334e-16,-798.7,11.18
0.0915,0,8,0.0,9.626,9.584,1291.0,2033.0,0.4177,0.828,277700.0,481900.0,1290000.0,-17170.0,6.63,-0.004461,0.6913,5.952,-194.5,1027.0,141.3
0.183,0,8,0.0,9.52,10.45,2798.0,2014.0,0.3774,0.8322,230700.0,1191000.0,2165000.0,-10980.0,6.027,0.1014,0.6748,6.459,-361.5,2128.0,-2269.0
0.2745,0,8,0.0,9.522,10.75,3001.0,2036.0,0.399,0.8233,214600.0,1580000.0,3511000.0,-33030.0,5.843,0.203,0.6601,6.74,-290.9,449.0,-4561.0
0.366,0,8,0.0,9.626,10.58,2726.0,2062.0,0.4194,0.8477,232200.0,1931000.0,4583000.0,-26960.0,5.991,0.2892,0.6434,6.716,-258.9,595.4,-1459.0
0.4575,0,8,0.0,9.622,10.08,2130.0,2079.0,0.4452,0.8587,260100.0,2218000.0,5270000.0,-24680.0,6.3,0.3643,0.6093,6.429,-130.3,4682.0,1296.0
0.549,0,8,0.0,9.504,9.332,1065.0,2062.0,0.4434,0.8624,297700.0,2371000.0,5519000.0,-12320.0,6.727,0.3983,0.5669,5.88,-42.01,9056.0,-280.9
0.6405,0,8,0.0,9.454,8.79,894.8,2006.0,0.4547,0.8394,321300.0,2734000.0,5660000.0,-28830.0,7.085,0.3939,0.5259,5.298,167.3,12160.0,801.9
0.732,0,8,0.0,9.417,8.456,1948.0,1959.0,0.4659,0.8295,341700.0,3310000.0,5838000.0,-38620.0,7.35,0.3875,0.4795,4.794,-25.31,17010.0,3738.0
0.8235,0,8,0.0,9.415,8.332,3046.0,1959.0,0.485,0.8223,351100.0,3754000.0,5949000.0,-46580.0,7.484,0.3842,0.4347,4.433,-141.5,24220.0,1314.0
0.915,0,8,0.0,9.477,8.312,3103.0,1990.0,0.4979,0.8262,356600.0,3853000.0,5904000.0,-38980.0,7.524,0.4007,0.3863,4.231,-34.97,30570.0,-1438.0
1.0065,0,8,0.0,9.527,8.32,2441.0,2020.0,0.5036,0.8229,355500.0,3553000.0,5774000.0,-36910.0,7.527,0.479,0.2973,4.283,-31.0,35780.0,3217.0
1.098,0,8,0.0,9.492,8.271,1454.0,2019.0,0.5026,0.8247,360400.0,3188000.0,5707000.0,-25870.0,7.569,0.5912,0.1804,4.668,4.759,42330.0,7897.0
1.1895,0,8,0.0,9.423,8.198,953.3,1981.0,0.4966,0.8216,362400.0,3201000.0,5690000.0,-22880.0,7.604,0.674,0.1167,5.14,194.8,49380.0,5965.0
1.281,0,8,0.0,9.378,8.156,1539.0,1935.0,0.4862,0.8248,362300.0,3559000.0,5729000.0,-24980.0,7.588,0.7331,0.08781,5.558,279.0,54310.0,4298.0
1.3725,0,8,0.0,9.357,8.146,2545.0,1919.0,0.4787,0.816,356900.0,4060000.0,5748000.0,-44310.0,7.571,0.7671,0.05963,5.803,162.0,57820.0,6495.0
1.464,0,8,0.0,9.376,8.177,2881.0,1935.0,0.4786,0.8083,353800.0,4471000.0,5763000.0,-53310.0,7.574,0.7754,0.01324,5.846,146.0,61930.0,6486.0
1.5555,0,8,0.0,9.446,8.191,2609.0,1959.0,0.4817,0.8031,354800.0,4536000.0,5805000.0,-52070.0,7.61,0.7592,-0.04482,5.707,179.2,65360.0,4410.0
1.647,0,8,0.0,9.461,8.107,2039.0,1972.0,0.4808,0.8065,362700.0,4301000.0,5874000.0,-39000.0,7.677,0.7234,-0.09931,5.433,186.2,65950.0,5934.0
1.7385,0,8,0.0,9.388,7.966,1317.0,1960.0,0.4754,0.8025,368600.0,3981000.0,5940000.0,-33750.0,7.76,0.6925,-0.1542,5.224,219.9,65120.0,8857.0
1.83,0,8,0.0,9.332,7.855,1109.0,1920.0,0.4721,0.7959,373300.0,3699000.0,5933000.0,-33010.0,7.841,0.6795,-0.2111,5.185,242.9,64770.0,7937.0
1.9215,0,8,0.0,9.333,7.771,1970.0,1886.0,0.4718,0.7893,378000.0,3669000.0,5907000.0,-33830.0,7.924,0.6788,-0.2614,5.245,172.1,63190.0,5168.0
2.013,0,8,0.0,9.341,7.684,2917.0,1890.0,0.4724,0.7847,383800.0,3740000.0,5875000.0,-30330.0,8.008,0.6956,-0.3088,5.429,30.52,59130.0,3990.0
2.1045,0,8,0.0,9.366,7.624,2832.0,1920.0,0.4757,0.7756,386900.0,3526000.0,5830000.0,-34430.0,8.088,0.7213,-0.3585,5.688,-25.75,54730.0,3838.0
2.196,0,8,0.0,9.417,7.599,2123.0,1939.0,0.4818,0.7726,392000.0,3181000.0,5758000.0,-30810.0,8.157,0.7295,-0.4056,5.843,-14.57,50960.0,3944.0
2.2875,0,8,0.0,9.423,7.553,1641.0,1936.0,0.4855,0.7772,399700.0,2999000.0,5696000.0,-19650.0,8.213,0.7144,-0.4516,5.876,-55.82,46060.0,4154.0
2.379,0,8,0.0,9.358,7.47,1449.0,1917.0,0.483,0.7812,405500.0,2861000.0,5620000.0,-15890.0,8.251,0.676,-0.498,5.81,-123.8,39950.0,3519.0
2.4705,0,8,0.0,9.314,7.422,1612.0,1891.0,0.481,0.7778,405300.0,2792000.0,5500000.0,-24910.0,8.267,0.6096,-0.5415,5.633,-207.8,34500.0,2367.0
2.562,0,8,0.0,9.336,7.446,2274.0,1877.0,0.484,0.7748,403300.0,2843000.0,5378000.0,-28770.0,8.262,0.5243,-0.5853,5.433,-341.1,29900.0,1417.0
2.6535,0,8,0.0,9.375,7.495,2854.0,1892.0,0.4892,0.776,402300.0,2681000.0,5317000.0,-25490.0,8.245,0.4345,-0.6267,5.284,-413.5,24830.0,-137.8
2.745,0,8,0.0,9.402,7.534,2618.0,1921.0,0.494,0.7803,402000.0,2138000.0,5284000.0,-17940.0,8.219,0.3552,-0.6572,5.194,-354.8,19660.0,-1556.0
2.8365,0,8,0.0,9.416,7.575,1860.0,1934.0,0.4976,0.785,400200.0,1468000.0,5220000.0,-9616.0,8.175,0.299,-0.6764,5.169,-262.9,15990.0,-605.5
2.928,0,8,0.0,9.395,7.629,1392.0,1922.0,0.4993,0.7921,397500.0,901600.0,5139000.0,-2324.0,8.111,0.2601,-0.6847,5.16,-194.0,13570.0,931.4
3.0195,0,8,0.0,9.349,7.691,1519.0,1896.0,0.4977,0.7983,392100.0,574600.0,5067000.0,-637.6,8.024,0.2194,-0.6831,5.109,-156.1,11170.0,-328.8
3.111,0,8,0.0,9.325,7.767,2030.0,1879.0,0.4948,0.8001,383000.0,507800.0,4977000.0,-4039.0,7.922,0.1434,-0.6785,5.003,-190.8,9386.0,-2367.0
3.2025,0,8,0.0,9.342,7.826,2522.0,1882.0,0.4955,0.7977,376500.0,510100.0,4859000.0,-8905.0,7.866,-0.0006228,-0.6699,4.868,-230.4,9339.0,-1877.0
3.294,0,8,0.0,9.373,7.869,2578.0,1900.0,0.5001,0.798,375800.0,382200.0,4774000.0,-7646.0,7.857,-0.1274,-0.6525,4.836,-206.5,10290.0,-837.3
3.3855,0,8,0.0,9.393,7.925,2169.0,1916.0,0.5022,0.8025,374600.0,69370.0,4769000.0,-2200.0,7.823,-0.2138,-0.634,4.889,-119.3,11390.0,-1154.0
3.477,0,8,0.0,9.38,7.959,1675.0,1916.0,0.4982,0.8087,372500.0,-360600.0,4813000.0,5191.0,7.769,-0.2907,-0.6155,5.007,4.894,13460.0,-458.5
3.5685,0,8,0.0,9.334,7.98,1459.0,1897.0,0.4916,0.8114,368300.0,-750600.0,4859000.0,8171.0,7.713,-0.3669,-0.5914,5.156,81.14,17000.0,1620.0
3.66,0,8,0.0,9.296,8.016,1671.0,1874.0,0.4865,0.8106,363000.0,-1049000.0,4908000.0,9212.0,7.662,-0.43,-0.5598,5.264,110.2,20930.0,1952.0
3.7515,0,8,0.0,9.298,8.055,2216.0,1862.0,0.4839,0.8087,359000.0,-1289000.0,4966000.0,10310.0,7.628,-0.4699,-0.5229,5.266,132.7,24630.0,609.7
3.843,0,8,0.0,9.318,8.077,2595.0,1872.0,0.482,0.8071,356600.0,-1517000.0,5017000.0,14280.0,7.61,-0.4885,-0.4834,5.16,132.5,28840.0,757.0
3.9345,0,8,0.0,9.329,8.091,2363.0,1890.0,0.4815,0.8052,355000.0,-1831000.0,5071000.0,17380.0,7.602,-0.4947,-0.4407,4.981,139.3,33660.0,2627.0
4.026,0,8,0.0,9.33,8.097,1799.0,1894.0,0.4817,0.8052,355100.0,-2183000.0,5136000.0,20650.0,7.603,-0.5005,-0.3966,4.801,190.6,38100.0,4005.0
4.1175,0,8,0.0,9.311,8.07,1522.0,1880.0,0.4797,0.8069,356900.0,-2344000.0,5198000.0,25290.0,7.615,-0.5179,-0.3559,4.717,188.1,41870.0,4495.0
4.209,0,8,0.0,9.268,8.01,1662.0,1859.0,0.4754,0.8068,358700.0,-2307000.0,5239000.0,26780.0,7.635,-0.5512,-0.3212,4.777,124.1,45600.0,4985.0
4.3005,0,8,0.0,9.241,7.964,1976.0,1845.0,0.473,0.8021,358700.0,-2243000.0,5274000.0,21590.0,7.657,-0.6009,-0.2893,4.978,83.31,49140.0,5334.0
