Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,-30,6,0.0,7.28,8.074,1.799e-15,243.7,0.4872,0.82,221000.0,321.5,438000.0,1296.0,5.944,-0.06413,0.5192,5.029,-1.002e-15,-805.1,1.51
0.1155,-30,6,0.0,7.273,9.547,320.5,239.0,0.4151,0.8388,161600.0,203000.0,977000.0,-10520.0,5.025,-0.00118,0.5197,5.905,-100.7,1548.0,-21.89
0.231,-30,6,0.0,7.251,10.35,468.3,236.4,0.3892,0.8472,138100.0,511300.0,1730000.0,-6708.0,4.621,0.08438,0.5074,6.352,-111.7,1363.0,-721.2
0.3465,-30,6,0.0,7.276,10.37,381.3,237.1,0.3964,0.854,139300.0,853100.0,2718000.0,-10950.0,4.623,0.1565,0.5036,6.508,-58.41,-344.9,-343.2
0.462,-30,6,0.0,7.29,9.906,409.3,239.1,0.4285,0.8677,156100.0,1355000.0,3431000.0,-12600.0,4.856,0.2081,0.4867,6.221,-7.174,2948.0,99.03
0.5775,-30,6,0.0,7.283,9.192,268.0,241.8,0.4465,0.8616,179600.0,1763000.0,3665000.0,-11160.0,5.227,0.2215,0.4611,5.59,128.4,5673.0,-776.0
0.693,-30,6,0.0,7.297,8.662,325.1,242.4,0.4676,0.8425,198200.0,2122000.0,3799000.0,-17940.0,5.553,0.2113,0.4336,4.965,95.05,7589.0,153.3
0.8085,-30,6,0.0,7.318,8.37,545.2,244.2,0.4915,0.8342,212200.0,2349000.0,3889000.0,-17800.0,5.774,0.2068,0.4056,4.509,27.1,13360.0,257.2
0.924,-30,6,0.0,7.345,8.27,543.8,251.1,0.5083,0.8403,220100.0,2433000.0,3807000.0,-13950.0,5.859,0.2192,0.378,4.265,60.77,18150.0,-607.0
1.0395,-30,6,0.0,7.368,8.284,429.4,261.2,0.5106,0.8402,220400.0,2408000.0,3616000.0,-16620.0,5.862,0.27,0.3595,4.386,42.47,21690.0,960.8
1.155,-30,6,0.0,7.376,8.377,313.6,270.4,0.5025,0.8396,216600.0,2509000.0,3526000.0,-15340.0,5.813,0.3446,0.3397,4.758,21.24,27880.0,1307.0
1.2705,-30,6,0.0,7.387,8.521,380.6,276.7,0.4921,0.8445,210900.0,2802000.0,3507000.0,-16240.0,5.72,0.4295,0.2945,5.202,61.0,32020.0,492.8
1.386,-30,6,0.0,7.396,8.603,524.3,283.1,0.4845,0.844,207000.0,3129000.0,3511000.0,-23550.0,5.668,0.5074,0.2204,5.574,39.3,34080.0,1447.0
1.5015,-30,6,0.0,7.413,8.615,503.0,292.0,0.4835,0.843,207600.0,3464000.0,3569000.0,-25300.0,5.68,0.54,0.1494,5.634,113.6,37720.0,1416.0
1.617,-30,6,0.0,7.435,8.583,485.2,301.9,0.4813,0.8409,209500.0,3608000.0,3640000.0,-25790.0,5.713,0.5269,0.1031,5.369,155.5,38960.0,1030.0
1.7325,-30,6,0.0,7.436,8.504,419.8,311.6,0.4779,0.836,212000.0,3586000.0,3745000.0,-26560.0,5.765,0.5075,0.06462,5.071,176.7,37870.0,1966.0
1.848,-30,6,0.0,7.444,8.431,380.8,318.8,0.4792,0.8326,215700.0,3489000.0,3827000.0,-24460.0,5.826,0.5095,0.02168,5.002,177.2,37910.0,1883.0
1.9635,-30,6,0.0,7.464,8.345,581.5,324.8,0.4819,0.8292,220300.0,3422000.0,3853000.0,-22650.0,5.9,0.5316,-0.02078,5.152,178.7,35800.0,1342.0
2.079,-30,6,0.0,7.476,8.234,629.5,334.5,0.4829,0.823,225100.0,3382000.0,3843000.0,-23210.0,5.986,0.5739,-0.06129,5.507,137.3,31930.0,1492.0
2.1945,-30,6,0.0,7.5,8.158,506.7,346.1,0.4848,0.8177,229400.0,3400000.0,3808000.0,-23490.0,6.062,0.6063,-0.09661,5.783,97.76,29430.0,1605.0
2.31,-30,6,0.0,7.518,8.103,516.9,356.5,0.487,0.8162,233200.0,3512000.0,3762000.0,-23460.0,6.119,0.6077,-0.1346,5.808,53.03,25450.0,1415.0
2.4255,-30,6,0.0,7.521,8.05,521.1,366.2,0.4869,0.8147,235900.0,3549000.0,3693000.0,-25710.0,6.16,0.5778,-0.1727,5.591,-14.09,20530.0,1209.0
2.541,-30,6,0.0,7.541,8.049,570.9,375.1,0.4875,0.8136,236900.0,3526000.0,3606000.0,-25720.0,6.177,0.5228,-0.2148,5.228,-51.07,17340.0,1252.0
2.6565,-30,6,0.0,7.564,8.081,687.1,385.5,0.489,0.8151,237000.0,3336000.0,3552000.0,-23490.0,6.173,0.465,-0.2581,4.924,-69.7,13490.0,822.1
2.772,-30,6,0.0,7.579,8.117,632.6,398.7,0.4887,0.8176,236400.0,2986000.0,3511000.0,-20510.0,6.155,0.4272,-0.2957,4.825,-49.02,9420.0,412.2
2.8875,-30,6,0.0,7.594,8.179,532.1,411.0,0.4888,0.8212,234800.0,2646000.0,3443000.0,-17290.0,6.121,0.4152,-0.328,4.941,-31.27,7550.0,790.7
3.003,-30,6,0.0,7.603,8.257,566.3,420.6,0.4892,0.8263,232700.0,2393000.0,3395000.0,-15870.0,6.074,0.414,-0.3511,5.107,-20.78,5677.0,471.2
3.1185,-30,6,0.0,7.612,8.335,647.6,429.6,0.4883,0.8311,230000.0,2269000.0,3355000.0,-16060.0,6.022,0.4116,-0.3698,5.25,-61.7,4132.0,-78.63
3.234,-30,6,0.0,7.627,8.436,687.5,439.8,0.4886,0.8363,226800.0,2191000.0,3304000.0,-17090.0,5.961,0.3844,-0.3868,5.227,-116.2,4819.0,371.5
3.3495,-30,6,0.0,7.641,8.549,661.6,450.8,0.4892,0.8425,223500.0,2052000.0,3293000.0,-16960.0,5.896,0.3247,-0.4067,5.044,-141.3,5626.0,289.7
3.465,-30,6,0.0,7.649,8.636,616.8,461.1,0.4878,0.8482,220900.0,1781000.0,3296000.0,-15240.0,5.841,0.2531,-0.4286,4.871,-143.0,6807.0,75.01
