Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,30,18,0.0,12.1,4.475,2.652e-14,5000.0,0.2783,0.4294,1042000.0,586.6,917300.0,2035.0,17.83,-0.1068,1.559,5.007,-2.757e-15,-747.9,21.37
0.1155,30,18,0.0,11.99,5.834,3730.0,4781.0,0.3168,0.5719,807500.0,1291000.0,3079000.0,55700.0,13.6,0.1678,1.545,6.517,-193.7,2311.0,-301.1
0.231,30,18,0.0,11.83,6.411,6644.0,4891.0,0.3237,0.5769,658200.0,2806000.0,7799000.0,12250.0,12.23,0.4441,1.495,7.27,-122.2,3377.0,-8763.0
0.3465,30,18,0.0,12.22,6.372,5896.0,5125.0,0.3617,0.5575,671600.0,3271000.0,12310000.0,-67830.0,12.58,0.6563,1.423,7.1,265.8,2950.0,-5275.0
0.462,30,18,0.0,12.3,5.93,4131.0,5175.0,0.3674,0.5875,826900.0,3450000.0,14300000.0,47740.0,13.64,0.884,1.31,6.609,432.8,14960.0,3976.0
0.5775,30,18,0.1924,12.12,5.341,2417.0,5069.0,0.3431,0.5548,928200.0,3548000.0,14300000.0,51280.0,14.91,1.012,1.171,5.924,823.9,33670.0,-916.9
0.693,30,18,0.1339,12.23,5.061,3584.0,4926.0,0.3436,0.5339,997700.0,4451000.0,14990000.0,-22050.0,15.78,1.03,1.032,5.276,1018.0,51310.0,4899.0
0.8085,30,18,0.0,12.33,5.061,6279.0,5007.0,0.3576,0.5297,1021000.0,5479000.0,15910000.0,-75240.0,16.03,1.228,0.6034,4.877,672.5,73850.0,6289.0
0.924,30,18,0.4359,12.61,4.916,6957.0,5234.0,0.3541,0.4957,1052000.0,5726000.0,16120000.0,-23640.0,16.81,1.46,0.2046,5.011,987.4,98420.0,-1900.0
1.0395,30,18,1.598,12.82,4.889,4692.0,5336.0,0.3609,0.4878,1069000.0,4406000.0,15700000.0,18390.0,17.08,1.536,0.1238,5.157,1547.0,122200.0,10180.0
1.155,30,18,2.528,12.84,4.882,2324.0,5207.0,0.3581,0.4795,1078000.0,3062000.0,15380000.0,19910.0,17.28,1.631,-0.03055,5.392,1622.0,146400.0,17760.0
1.2705,30,18,2.957,12.96,4.932,4080.0,5078.0,0.3509,0.4735,1070000.0,3583000.0,15590000.0,40300.0,17.31,1.712,-0.2393,5.703,1248.0,167700.0,9955.0
1.386,30,18,3.353,13.12,4.996,6679.0,5190.0,0.3521,0.4742,1061000.0,4281000.0,15500000.0,24210.0,17.21,1.798,-0.5096,6.196,760.8,182500.0,11320.0
1.5015,30,18,4.118,13.32,4.98,5694.0,5351.0,0.3345,0.4324,1006000.0,3938000.0,15100000.0,-34570.0,17.55,1.774,-0.7878,6.313,837.9,194100.0,14460.0
1.617,30,18,5.007,13.64,4.956,4175.0,5351.0,0.3271,0.411,1011000.0,3335000.0,14740000.0,-1207.0,18.04,1.681,-1.079,6.315,828.7,201300.0,14460.0
1.7325,30,18,5.775,13.69,4.902,3806.0,5292.0,0.3228,0.4082,1036000.0,2560000.0,14060000.0,51860.0,18.32,1.502,-1.349,6.289,130.1,199900.0,16110.0
1.848,30,18,6.402,13.72,4.816,3727.0,5227.0,0.2963,0.3703,979000.0,1916000.0,13170000.0,20740.0,18.69,1.276,-1.55,6.128,-159.8,193400.0,14540.0
1.9635,30,18,6.945,14.0,4.801,5301.0,5228.0,0.2845,0.3457,962100.0,1441000.0,12300000.0,8221.0,19.16,1.049,-1.734,6.038,-388.0,183300.0,11870.0
2.079,30,18,7.597,14.24,4.817,6345.0,5360.0,0.2821,0.3355,963800.0,703200.0,11330000.0,41900.0,19.45,0.8025,-1.856,5.936,-671.3,165900.0,7859.0
2.1945,30,18,8.415,14.43,4.825,4407.0,5425.0,0.2612,0.3046,893200.0,-810800.0,10150000.0,32050.0,19.63,0.5802,-1.942,5.895,-759.8,145300.0,7185.0
2.31,30,18,9.183,14.6,4.834,2954.0,5330.0,0.2454,0.2797,840100.0,-1931000.0,8834000.0,17930.0,19.86,-0.005682,-1.981,5.698,-648.9,123000.0,11530.0
2.4255,30,18,9.792,14.66,4.769,3820.0,5244.0,0.2343,0.2658,835700.0,-1905000.0,7536000.0,27560.0,20.3,-0.4992,-1.92,5.582,-632.2,95980.0,6113.0
2.541,30,18,10.35,14.79,4.757,4968.0,5261.0,0.2095,0.2368,758000.0,-1857000.0,6542000.0,-8952.0,20.48,-0.7597,-1.817,5.493,-449.1,70010.0,680.5
2.6565,30,18,10.97,15.02,4.806,5162.0,5327.0,0.1902,0.2109,682500.0,-1983000.0,5834000.0,-23890.0,20.58,-1.065,-1.613,5.365,-425.4,46130.0,4187.0
2.772,30,18,11.65,15.19,4.865,4212.0,5353.0,0.1732,0.1895,614800.0,-2810000.0,5001000.0,-29770.0,20.61,-1.306,-1.388,5.283,-275.0,21360.0,1596.0
2.8875,30,18,12.3,15.23,4.871,2937.0,5291.0,0.1481,0.1635,529300.0,-3809000.0,4085000.0,-42940.0,20.59,-1.483,-1.124,5.164,166.8,355.8,667.0
3.003,30,18,12.84,15.21,4.883,2771.0,5189.0,0.1186,0.1337,430600.0,-4092000.0,3235000.0,-56630.0,20.53,-1.544,-0.8311,4.881,113.2,-16290.0,5347.0
3.1185,30,18,13.29,15.24,4.961,3858.0,5145.0,0.09697,0.1115,351100.0,-3891000.0,2386000.0,-66090.0,20.31,-1.522,-0.5568,4.563,74.13,-31560.0,859.2
3.234,30,18,13.74,15.3,5.054,4506.0,5180.0,0.07219,0.08717,264900.0,-3191000.0,1543000.0,-75550.0,19.95,-1.459,-0.3017,4.27,5.524,-41360.0,-1670.0
3.3495,30,18,14.22,15.3,5.151,3397.0,5193.0,0.03941,0.05611,164100.0,-2995000.0,841600.0,-84760.0,19.57,-1.389,-0.0542,4.062,35.88,-47290.0,4819.0
3.465,30,18,14.66,15.24,5.251,2167.0,5112.0,0.008551,0.02736,76710.0,-2561000.0,173000.0,-93800.0,19.17,-1.347,0.2022,4.066,389.0,-51010.0,5145.0
3.5805,30,18,14.99,15.07,5.289,2263.0,5009.0,-0.02435,-0.003045,-8201.0,-1893000.0,-350700.0,-99160.0,18.79,-1.262,0.5077,4.139,509.9,-49930.0,3993.0
3.696,30,18,15.24,14.9,5.314,2862.0,4954.0,-0.038,-0.01465,-38120.0,-1201000.0,-828200.0,-87930.0,18.48,-1.064,0.9336,4.38,593.2,-46260.0,7278.0
3.8115,30,18,15.45,14.84,5.414,3404.0,4946.0,-0.05318,-0.02843,-70660.0,-582400.0,-1291000.0,-82820.0,18.08,-0.9055,1.148,4.623,844.1,-40910.0,6009.0
3.927,30,18,15.66,14.75,5.468,3293.0,4959.0,-0.08023,-0.05308,-126900.0,-425200.0,-1407000.0,-91060.0,17.74,-0.735,1.268,4.722,613.7,-32180.0,5582.0
4.0425,30,18,15.87,14.56,5.452,2164.0,4923.0,-0.09204,-0.06463,-151100.0,-310300.0,-1275000.0,-96370.0,17.55,-0.5209,1.36,4.745,636.5,-22520.0,10360.0
4.158,30,18,15.99,14.36,5.438,1768.0,4828.0,-0.09742,-0.07004,-160600.0,139800.0,-1179000.0,-90700.0,17.38,-0.2918,1.411,4.737,640.5,-13970.0,10740.0
4.2735,30,18,16.03,14.15,5.383,2698.0,4773.0,-0.09615,-0.06973,-158400.0,1285000.0,-1038000.0,-85650.0,17.3,-0.07839,1.44,4.766,669.9,-3680.0,8044.0
4.389,30,18,16.05,14.0,5.365,3338.0,4785.0,-0.08658,-0.06218,-138800.0,2236000.0,-753000.0,-69460.0,17.15,0.1249,1.44,4.818,614.5,6255.0,8472.0
4.5045,30,18,16.07,13.92,5.403,3251.0,4809.0,-0.08352,-0.0597,-130100.0,2725000.0,-384000.0,-68210.0,16.94,0.2911,1.431,4.926,419.5,12960.0,8505.0
4.62,30,18,16.1,13.78,5.356,2735.0,4806.0,-0.08082,-0.0573,-124600.0,2852000.0,222000.0,-79340.0,16.91,0.455,1.412,5.014,404.9,19610.0,7322.0
4.7355,30,18,16.1,13.58,5.25,2208.0,4759.0,-0.06766,-0.04592,-100900.0,2718000.0,876300.0,-79720.0,17.0,0.6569,1.356,5.064,315.5,24700.0,8361.0
4.851,30,18,16.04,13.41,5.189,2616.0,4710.0,-0.05123,-0.03147,-69320.0,3013000.0,1275000.0,-77360.0,17.02,0.892,1.267,5.204,176.3,26400.0,7683.0
4.9665,30,18,15.95,13.29,5.16,3530.0,4721.0,-0.03998,-0.02186,-47860.0,3529000.0,1532000.0,-74280.0,16.96,1.166,1.075,5.342,-0.964,28350.0,3737.0
5.082,30,18,15.88,13.21,5.118,3711.0,4770.0,-0.0236,-0.006706,-14710.0,3970000.0,1794000.0,-73020.0,16.97,1.481,0.6762,5.479,-71.46,28430.0,3257.0
5.1975,30,18,15.84,13.13,5.048,3170.0,4792.0,-0.006537,0.009602,21450.0,4070000.0,2031000.0,-74120.0,17.12,1.661,0.3351,5.652,7.389,25590.0,4050.0
5.313,30,18,15.79,13.01,4.954,2767.0,4769.0,0.00361,0.019,43320.0,4162000.0,2199000.0,-75350.0,17.3,1.695,0.1021,5.608,-10.45,23640.0,2263.0
5.4285,30,18,15.7,12.86,4.851,2951.0,4738.0,0.01629,0.03112,72350.0,4259000.0,2284000.0,-72420.0,17.46,1.659,-0.1206,5.439,-5.076,21060.0,2035.0
5.544,30,18,15.58,12.77,4.797,3565.0,4741.0,0.0294,0.04404,103600.0,4246000.0,2246000.0,-68100.0,17.56,1.583,-0.3194,5.253,88.25,16230.0,1596.0
5.6595,30,18,15.48,12.74,4.776,4050.0,4787.0,0.03759,0.05253,124200.0,4056000.0,2130000.0,-66620.0,17.6,1.5,-0.5025,5.134,233.8,12650.0,-526.8
5.775,30,18,15.42,12.7,4.747,3785.0,4834.0,0.04326,0.05854,138900.0,3434000.0,2099000.0,-64030.0,17.63,1.411,-0.6925,5.092,385.5,9689.0,524.0
5.8905,30,18,15.37,12.63,4.718,3159.0,4830.0,0.04841,0.06392,152100.0,2839000.0,2047000.0,-64900.0,17.66,1.319,-0.8785,5.128,309.1,5447.0,2743.0
6.006,30,18,15.3,12.54,4.682,3173.0,4798.0,0.05431,0.07003,167200.0,2544000.0,1862000.0,-63100.0,17.68,1.214,-1.053,5.193,179.7,3313.0,2507.0
6.1215,30,18,15.2,12.46,4.656,3741.0,4796.0,0.0602,0.07612,181300.0,2566000.0,1636000.0,-59580.0,17.66,1.065,-1.2,5.188,-47.33,2659.0,2783.0
6.237,30,18,15.1,12.43,4.675,4132.0,4832.0,0.06463,0.08039,189200.0,2456000.0,1428000.0,-56850.0,17.56,0.8637,-1.327,5.153,-295.8,1490.0,4043.0
6.3525,30,18,15.04,12.43,4.706,4050.0,4874.0,0.06727,0.08265,191700.0,1962000.0,1208000.0,-56810.0,17.43,0.6256,-1.413,5.067,-436.2,2607.0,4634.0
