Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,5,14,0.0,12.1,5.753,3.653e-15,5000.0,0.4304,0.6285,922500.0,586.1,917300.0,3216.0,13.87,-0.1062,1.212,5.013,-2.031e-15,-771.7,21.52
0.099,5,14,0.0,11.99,7.278,2943.0,4785.0,0.4081,0.7131,644800.0,1066000.0,2632000.0,30780.0,10.88,0.08167,1.199,6.303,-248.4,1565.0,149.7
0.198,5,14,0.0,11.8,8.007,5990.0,4844.0,0.4032,0.6884,501300.0,2396000.0,5362000.0,-18940.0,9.765,0.2873,1.164,6.997,-505.5,2444.0,-5907.0
0.297,5,14,0.0,11.93,8.115,5845.0,4884.0,0.4552,0.7174,512900.0,2884000.0,8603000.0,-39160.0,9.679,0.4516,1.123,7.13,-206.1,1219.0,-8677.0
0.396,5,14,0.0,12.12,7.798,5121.0,5112.0,0.4761,0.7264,576700.0,3267000.0,10170000.0,-30600.0,10.21,0.6192,1.062,6.864,-175.6,5925.0,465.5
0.495,5,14,0.0,12.08,7.245,3560.0,5106.0,0.4658,0.7397,680500.0,3358000.0,11070000.0,9842.0,11.01,0.7513,0.9587,6.315,75.86,17200.0,2433.0
0.594,5,14,0.0,11.88,6.689,1881.0,4975.0,0.4402,0.7255,751700.0,3417000.0,11310000.0,25850.0,11.69,0.7935,0.8584,5.709,343.3,28060.0,-931.7
0.693,5,14,0.0,11.87,6.412,3092.0,4836.0,0.4342,0.6925,773900.0,4252000.0,11940000.0,-41280.0,12.15,0.8052,0.7582,5.201,340.6,38990.0,5957.0
0.792,5,14,0.0,11.86,6.336,5498.0,4753.0,0.4397,0.6805,788100.0,5042000.0,12280000.0,-67850.0,12.37,0.878,0.5651,4.824,-62.72,54620.0,6779.0
0.891,5,14,0.0,12.03,6.221,6457.0,4776.0,0.4515,0.6604,813100.0,5507000.0,12350000.0,-76800.0,12.76,1.059,0.2001,4.83,57.64,71650.0,-1501.0
0.99,5,14,0.0,12.21,6.157,5334.0,5083.0,0.4595,0.6676,851300.0,4998000.0,12110000.0,-37780.0,12.98,1.113,0.1137,4.925,319.9,86650.0,4131.0
1.089,5,14,0.0,12.22,6.166,3437.0,5165.0,0.4544,0.6682,856600.0,4044000.0,12040000.0,-19830.0,13.01,1.169,0.03168,5.136,383.8,102300.0,16060.0
1.188,5,14,0.0,12.12,6.185,2190.0,5028.0,0.4468,0.6807,864600.0,3755000.0,12120000.0,12230.0,12.95,1.238,-0.06455,5.47,727.3,118800.0,13130.0
1.287,5,14,0.0,12.1,6.17,3533.0,4916.0,0.4368,0.6801,857800.0,4213000.0,12340000.0,-1308.0,12.9,1.323,-0.1775,5.907,841.5,132000.0,9394.0
1.386,5,14,0.0,12.11,6.144,5559.0,4960.0,0.431,0.6714,852400.0,4853000.0,12510000.0,-47840.0,12.95,1.369,-0.3112,6.191,510.5,141400.0,13940.0
1.485,5,14,0.0,12.21,6.127,5924.0,5090.0,0.4292,0.6448,841800.0,5279000.0,12600000.0,-83990.0,13.13,1.363,-0.4612,6.252,423.5,149800.0,13010.0
1.584,5,14,0.0,12.42,6.119,5133.0,5173.0,0.4347,0.6475,871200.0,5043000.0,12630000.0,-57780.0,13.33,1.328,-0.6248,6.281,489.4,156000.0,9875.0
1.683,5,14,0.6768,12.45,6.017,4053.0,5181.0,0.4302,0.6388,886200.0,4194000.0,12660000.0,-31150.0,13.54,1.238,-0.7888,6.186,312.3,157100.0,14710.0
1.782,5,14,1.174,12.27,5.839,2534.0,5092.0,0.4151,0.6139,883300.0,3371000.0,12530000.0,-7143.0,13.79,1.127,-0.9307,6.049,163.1,155100.0,17410.0
1.881,5,14,1.276,12.37,5.763,3081.0,4961.0,0.4078,0.5851,878900.0,2989000.0,12250000.0,-34870.0,14.1,1.037,-1.057,5.998,133.1,152100.0,13660.0
1.98,5,14,1.188,12.48,5.728,5783.0,4988.0,0.4113,0.5896,912700.0,3148000.0,11970000.0,-1413.0,14.31,0.9385,-1.172,5.99,-204.1,145300.0,9408.0
2.079,5,14,1.448,12.58,5.722,6830.0,5167.0,0.4129,0.5827,917200.0,2919000.0,11720000.0,31090.0,14.42,0.8429,-1.268,6.028,-522.6,134400.0,5914.0
2.178,5,14,2.125,12.7,5.683,4720.0,5266.0,0.4045,0.5503,890600.0,1555000.0,11420000.0,17200.0,14.62,0.7571,-1.351,6.048,-369.1,123600.0,6257.0
2.277,5,14,2.769,12.83,5.658,2992.0,5196.0,0.3978,0.5237,875200.0,449500.0,11120000.0,15990.0,14.85,0.6276,-1.414,5.949,-311.2,111900.0,10660.0
2.376,5,14,3.159,12.79,5.658,3221.0,5092.0,0.3992,0.5264,884800.0,224000.0,10690000.0,53540.0,14.88,0.4369,-1.451,5.813,-580.6,97060.0,8225.0
2.475,5,14,3.39,12.77,5.625,4317.0,5059.0,0.3908,0.5123,868000.0,66900.0,10030000.0,36860.0,14.94,-0.05463,-1.478,5.653,-573.0,82300.0,1020.0
2.574,5,14,3.637,12.89,5.576,5258.0,5104.0,0.3799,0.4889,855000.0,47710.0,9392000.0,22910.0,15.17,-0.3461,-1.448,5.603,-527.2,69360.0,1005.0
2.673,5,14,4.023,13.07,5.636,5676.0,5195.0,0.3729,0.4664,825700.0,-131900.0,9052000.0,20620.0,15.26,-0.5228,-1.366,5.474,-608.5,55570.0,2558.0
2.772,5,14,4.554,13.19,5.705,4830.0,5257.0,0.3748,0.4626,817400.0,-1262000.0,8974000.0,44390.0,15.24,-0.689,-1.267,5.405,-363.0,42130.0,-1898.0
2.871,5,14,5.1,13.23,5.718,3478.0,5229.0,0.3623,0.4451,782800.0,-2296000.0,8741000.0,53450.0,15.2,-0.8391,-1.139,5.318,-192.6,32740.0,-1631.0
2.97,5,14,5.524,13.21,5.719,2878.0,5135.0,0.3448,0.4224,742100.0,-2836000.0,8417000.0,54290.0,15.19,-0.9195,-0.9834,5.066,-196.9,24810.0,3882.0
3.069,5,14,5.8,13.21,5.757,3729.0,5066.0,0.3306,0.4012,703400.0,-3062000.0,8051000.0,38810.0,15.17,-0.973,-0.8332,4.827,-193.3,16830.0,1158.0
3.168,5,14,6.041,13.32,5.839,5217.0,5096.0,0.3263,0.3933,679200.0,-2699000.0,7742000.0,43360.0,15.06,-1.016,-0.6818,4.647,-222.5,12180.0,-5092.0
3.267,5,14,6.389,13.41,5.921,5508.0,5192.0,0.3136,0.3747,633800.0,-2600000.0,7433000.0,35190.0,14.9,-1.04,-0.5249,4.473,-352.0,10890.0,-2279.0
3.366,5,14,6.842,13.47,6.012,4078.0,5227.0,0.2979,0.3502,582400.0,-3057000.0,7167000.0,16320.0,14.77,-1.083,-0.3803,4.443,-397.8,10330.0,2886.0
3.465,5,14,7.263,13.51,6.087,2891.0,5161.0,0.2863,0.3331,546000.0,-3236000.0,6850000.0,22690.0,14.66,-1.127,-0.2373,4.491,-242.6,11320.0,2593.0
3.564,5,14,7.565,13.46,6.124,3076.0,5075.0,0.2746,0.3211,515500.0,-3159000.0,6478000.0,23790.0,14.5,-1.162,-0.09417,4.597,-281.6,15090.0,2564.0
3.663,5,14,7.781,13.38,6.154,3692.0,5036.0,0.2544,0.299,469900.0,-2943000.0,6102000.0,7966.0,14.35,-1.199,0.05138,4.782,-342.9,20190.0,4930.0
3.762,5,14,7.977,13.43,6.265,4339.0,5043.0,0.2393,0.2785,426700.0,-2563000.0,5772000.0,-5115.0,14.17,-1.195,0.2099,4.894,-333.3,25270.0,5070.0
3.861,5,14,8.208,13.52,6.408,4844.0,5091.0,0.2301,0.2648,392700.0,-2439000.0,5516000.0,-2351.0,13.94,-1.138,0.3891,4.931,-492.1,31250.0,4063.0
3.96,5,14,8.503,13.51,6.459,4149.0,5130.0,0.2149,0.2468,358500.0,-2510000.0,5368000.0,-1821.0,13.79,-0.9729,0.7023,4.972,-374.3,38200.0,6205.0
4.059,5,14,8.795,13.45,6.395,2720.0,5085.0,0.2015,0.2322,341300.0,-2616000.0,5253000.0,-11640.0,13.87,-0.7845,0.949,5.072,-58.42,44160.0,10360.0
4.158,5,14,8.991,13.41,6.371,2581.0,4989.0,0.189,0.2188,322900.0,-2315000.0,5166000.0,-19990.0,13.9,-0.6681,1.046,5.1,52.78,49090.0,11810.0
4.257,5,14,9.095,13.33,6.341,3660.0,4946.0,0.1825,0.213,314200.0,-1350000.0,5115000.0,-19060.0,13.9,-0.5674,1.12,5.16,156.8,54500.0,9378.0
4.356,5,14,9.192,13.3,6.316,4369.0,4974.0,0.172,0.2019,297600.0,-547500.0,5106000.0,-30610.0,13.89,-0.4616,1.182,5.217,180.2,59230.0,8192.0
4.455,5,14,9.334,13.35,6.334,4330.0,5017.0,0.1661,0.1944,286400.0,-99480.0,5122000.0,-40380.0,13.89,-0.3765,1.221,5.254,218.5,60990.0,10620.0
4.554,5,14,9.511,13.36,6.333,3833.0,5035.0,0.1607,0.1875,277600.0,201800.0,5237000.0,-37200.0,13.92,-0.2743,1.267,5.32,335.9,61540.0,11240.0
4.653,5,14,9.683,13.3,6.256,3070.0,5007.0,0.155,0.1818,272700.0,217600.0,5427000.0,-34240.0,14.02,-0.1482,1.301,5.339,377.8,61990.0,9789.0
4.752,5,14,9.799,13.21,6.163,2780.0,4945.0,0.1495,0.1765,268600.0,422000.0,5565000.0,-38130.0,14.12,-0.003387,1.323,5.356,260.6,59990.0,11300.0
4.851,5,14,9.849,13.16,6.124,3402.0,4903.0,0.1511,0.1779,272800.0,998700.0,5606000.0,-43490.0,14.17,0.1715,1.341,5.447,41.99,55910.0,11650.0
4.95,5,14,9.882,13.14,6.115,4272.0,4921.0,0.1529,0.179,275100.0,1697000.0,5607000.0,-47420.0,14.19,0.3462,1.327,5.521,-147.1,51870.0,7080.0
5.049,5,14,9.956,13.16,6.108,4466.0,4974.0,0.1526,0.1779,273400.0,2348000.0,5611000.0,-50240.0,14.19,0.5129,1.288,5.582,-253.5,46920.0,5069.0
5.148,5,14,10.08,13.16,6.101,3802.0,5002.0,0.1489,0.1728,265600.0,2640000.0,5593000.0,-58900.0,14.19,0.6761,1.216,5.599,-307.7,40130.0,7606.0
5.247,5,14,10.19,13.11,6.093,3030.0,4972.0,0.147,0.1696,260700.0,2871000.0,5522000.0,-63080.0,14.19,0.7995,1.109,5.503,-378.6,32970.0,7055.0
5.346,5,14,10.26,13.04,6.07,2996.0,4918.0,0.1445,0.1661,254600.0,3346000.0,5381000.0,-61660.0,14.17,0.9027,0.9724,5.35,-406.8,26510.0,3798.0
5.445,5,14,10.27,12.97,6.051,3555.0,4892.0,0.1432,0.1641,249700.0,3749000.0,5179000.0,-66820.0,14.12,1.043,0.7177,5.126,-370.2,19700.0,3164.0
5.544,5,14,10.28,12.94,6.026,4074.0,4907.0,0.1478,0.169,258800.0,4041000.0,4923000.0,-73430.0,14.16,1.173,0.4143,5.022,-318.3,12350.0,2628.0
5.643,5,14,10.31,12.97,6.041,4287.0,4944.0,0.1497,0.1704,260800.0,4137000.0,4655000.0,-70250.0,14.16,1.226,0.2479,5.046,-154.9,6453.0,-57.41
5.742,5,14,10.38,12.96,6.043,3957.0,4973.0,0.1458,0.1662,253100.0,3906000.0,4440000.0,-66410.0,14.12,1.251,0.1114,5.081,60.71,2083.0,-700.8
5.841,5,14,10.46,12.89,6.023,3192.0,4957.0,0.1398,0.1601,242800.0,3630000.0,4256000.0,-67330.0,14.1,1.264,-0.02777,5.126,113.8,-2118.0,1387.0
5.94,5,14,10.49,12.82,6.01,2915.0,4903.0,0.1379,0.1585,239800.0,3550000.0,4029000.0,-69230.0,14.08,1.264,-0.1588,5.171,180.1,-5283.0,1701.0
6.039,5,14,10.47,12.76,6.005,3537.0,4870.0,0.1374,0.1589,238900.0,3775000.0,3756000.0,-68390.0,14.03,1.226,-0.2974,5.136,193.1,-6282.0,-349.1
6.138,5,14,10.44,12.72,6.011,4188.0,4890.0,0.1362,0.1586,235800.0,4040000.0,3502000.0,-68490.0,13.96,1.152,-0.4365,5.046,75.1,-6185.0,-968.8
6.237,5,14,10.44,12.71,6.055,4198.0,4928.0,0.1337,0.1561,228400.0,3920000.0,3298000.0,-70210.0,13.84,1.049,-0.5773,4.945,-7.443,-5500.0,513.5
6.336,5,14,10.46,12.7,6.108,3816.0,4945.0,0.1324,0.1545,222300.0,3535000.0,3108000.0,-67780.0,13.73,0.9237,-0.7086,4.847,-94.01,-3188.0,1443.0
6.435,5,14,10.48,12.64,6.112,3375.0,4930.0,0.1302,0.1526,217300.0,2995000.0,2976000.0,-64120.0,13.65,0.8019,-0.8121,4.778,-135.8,486.0,1891.0
6.534,5,14,10.47,12.55,6.093,3127.0,4891.0,0.1293,0.1524,214900.0,2377000.0,2904000.0,-62860.0,13.59,0.6956,-0.8944,4.766,-67.45,4480.0,3503.0
6.633,5,14,10.42,12.48,6.108,3434.0,4857.0,0.1303,0.1538,214000.0,1999000.0,2785000.0,-60750.0,13.5,0.5961,-0.9645,4.801,-107.9,9130.0,4712.0
6.732,5,14,10.35,12.45,6.143,4091.0,4864.0,0.1342,0.1578,216100.0,1743000.0,2609000.0,-57730.0,13.39,0.5048,-1.021,4.861,-165.1,14760.0,3976.0
6.831,5,14,10.29,12.42,6.176,4315.0,4903.0,0.1352,0.1588,213800.0,1382000.0,2467000.0,-57480.0,13.28,0.4082,-1.07,4.928,-167.3,20470.0,3967.0
