Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,20,4,0.0,4.85,8.068,1.043e-16,0.0,0.4874,0.8197,98160.0,200.3,278900.0,571.8,3.963,-0.04286,0.3461,5.03,2.782e-16,-809.9,-0.1327
0.108,20,4,0.0,4.856,9.035,27.92,0.0,0.4362,0.8414,80540.0,68230.0,544300.0,-3394.0,3.543,-0.01364,0.3503,5.651,-51.08,1327.0,6.117
0.216,20,4,0.0,4.853,9.691,14.53,0.0,0.4119,0.8599,71500.0,224000.0,799900.0,-1987.0,3.302,0.03136,0.342,5.938,-55.06,1611.0,-56.02
0.324,20,4,0.0,4.856,9.857,-25.17,0.0,0.4042,0.8599,69180.0,421100.0,1280000.0,-4076.0,3.247,0.07179,0.3438,6.173,-35.19,-563.8,-41.77
0.432,20,4,0.0,4.864,9.636,31.27,0.0,0.4202,0.8642,73070.0,750000.0,1714000.0,-4646.0,3.329,0.0996,0.3401,6.077,-4.366,702.5,-37.93
0.54,20,4,0.0,4.87,9.153,84.02,0.0,0.4402,0.8581,80680.0,1071000.0,1985000.0,-4455.0,3.51,0.1091,0.3296,5.649,42.17,2604.0,-401.9
0.648,20,4,0.0,4.885,8.669,82.23,0.0,0.4677,0.8459,89060.0,1308000.0,2005000.0,-6767.0,3.714,0.09909,0.3193,5.143,52.02,2094.0,-409.8
0.756,20,4,0.0,4.9,8.271,67.1,0.0,0.4891,0.8308,96800.0,1467000.0,2050000.0,-6229.0,3.907,0.0865,0.31,4.709,38.91,4023.0,-103.4
0.864,20,4,0.0,4.911,8.069,50.47,0.0,0.51,0.8284,102000.0,1540000.0,2065000.0,-5446.0,4.016,0.08363,0.2994,4.426,36.29,7347.0,-222.6
0.972,20,4,0.0,4.924,7.985,49.34,0.0,0.5185,0.8277,104500.0,1594000.0,1916000.0,-5339.0,4.067,0.09845,0.2885,4.287,57.64,7984.0,-181.4
1.08,20,4,0.0,4.937,8.022,64.49,0.0,0.5167,0.8292,104200.0,1663000.0,1779000.0,-5689.0,4.058,0.1345,0.2893,4.495,-3.339,9864.0,152.2
1.188,20,4,0.0,4.949,8.145,74.36,0.0,0.5083,0.8314,101900.0,1833000.0,1682000.0,-5920.0,4.009,0.1754,0.2856,4.78,-11.24,13480.0,73.23
1.296,20,4,0.0,4.962,8.319,63.91,0.0,0.4994,0.8395,99080.0,2053000.0,1627000.0,-6892.0,3.933,0.2113,0.2804,5.101,-8.767,14300.0,-15.28
1.404,20,4,0.0,4.97,8.481,29.84,0.0,0.4882,0.845,96230.0,2275000.0,1628000.0,-8980.0,3.863,0.2317,0.2811,5.387,7.181,14790.0,305.6
1.512,20,4,0.0,4.976,8.613,4.638,0.0,0.4809,0.8496,94170.0,2525000.0,1703000.0,-9508.0,3.811,0.2349,0.2728,5.396,38.97,17070.0,333.5
1.62,20,4,0.0,4.985,8.69,37.31,0.0,0.4772,0.8525,93130.0,2680000.0,1746000.0,-10380.0,3.784,0.2272,0.2606,5.22,33.58,17160.0,182.9
