Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,30,16,0.0,12.1,5.034,4.157e-16,5000.0,0.3553,0.5188,994600.0,587.8,917300.0,2835.0,15.85,-0.1065,1.385,5.009,-5.566e-15,-761.9,21.47
0.1155,30,16,0.0,11.98,6.565,3716.0,4781.0,0.3705,0.6436,716100.0,1328000.0,3099000.0,37070.0,12.07,0.1429,1.37,6.511,-164.2,2238.0,-308.0
0.231,30,16,0.0,11.8,7.171,6401.0,4868.0,0.3808,0.6527,591900.0,2742000.0,7378000.0,10490.0,10.9,0.3986,1.319,7.204,-356.6,2762.0,-8635.0
0.3465,30,16,0.0,12.15,7.104,5732.0,5090.0,0.4318,0.6352,610100.0,3201000.0,11100000.0,-73350.0,11.23,0.5935,1.258,7.063,72.77,2365.0,-4827.0
0.462,30,16,0.0,12.23,6.615,4177.0,5150.0,0.4393,0.6812,765300.0,3434000.0,12670000.0,37510.0,12.17,0.7993,1.153,6.574,289.4,14560.0,3674.0
0.5775,30,16,0.0,12.03,5.994,2287.0,5043.0,0.406,0.6515,858500.0,3527000.0,12990000.0,47990.0,13.21,0.901,1.017,5.874,627.7,30980.0,-1163.0
0.693,30,16,0.0,12.08,5.704,3350.0,4889.0,0.3994,0.6253,905800.0,4394000.0,13750000.0,-20340.0,13.86,0.9166,0.8889,5.263,648.2,45690.0,5589.0
0.8085,30,16,0.0,12.1,5.649,5929.0,4956.0,0.4087,0.6131,923300.0,5276000.0,14350000.0,-63080.0,14.14,1.066,0.555,4.86,241.4,66780.0,6032.0
0.924,30,16,0.0,12.37,5.501,6657.0,5157.0,0.417,0.5883,966900.0,5644000.0,14310000.0,-56460.0,14.77,1.269,0.1756,4.957,351.5,89550.0,-1599.0
1.0395,30,16,0.4962,12.56,5.493,4867.0,5270.0,0.4232,0.5962,1004000.0,4615000.0,14030000.0,21950.0,14.94,1.332,0.09545,5.11,622.6,110300.0,10700.0
