0.050000 0.150000 0.250000 0.350000 0.450000 0.550000 0.650000 0.750000 0.850000 0.950000 1.050000 1.150000 1.250000 1.350000 1.450000 1.550000 1.650000 1.750000 1.850000 1.950000 2.050000 2.150000 2.250000 2.350000 2.450000 2.550000 2.650000 2.750000 2.850000 2.950000 3.050000 3.150000 3.250000 3.350000 3.450000 3.550000 3.650000 3.750000 3.850000 3.950000 4.050000 4.150000 4.250000 4.350000 4.450000 4.550000 4.650000 4.750000 4.850000 4.950000 5.050000 5.150000 5.250000 5.350000 5.450000 5.550000 5.650000 5.750000 5.850000 5.950000 6.050000 6.150000 6.250000 6.350000 6.450000 6.550000 6.650000 6.750000 6.850000 6.950000 7.050000 7.150000 7.250000 7.350000 7.450000 7.550000 7.650000 7.750000 7.850000 7.950000 8.050000 8.150000 8.250000 8.350000 8.450000 8.550000 8.650000 8.750000 8.850000 8.950000 9.050000 9.150000 9.250000 9.350000 9.450000 9.550000 9.650000 9.750000 9.850000 9.950000 10.050000 10.150000 10.250000 10.350000 10.450000 10.550000 10.650000 10.750000 10.850000 10.950000 11.050000 11.150000 11.250000 11.350000 11.450000 11.550000 11.650000 11.750000 11.850000 11.950000 12.050000 12.150000 12.250000 12.350000 12.450000 12.550000 12.650000 12.750000 12.850000 12.950000 13.050000 13.150000 13.250000 13.350000 13.450000 13.550000 13.650000 13.750000 13.850000 13.950000 14.050000 14.150000 14.250000 14.350000 14.450000 14.550000 14.650000 14.750000 14.850000 14.950000 15.050000 15.150000 15.250000 15.350000 15.450000 15.550000 15.650000 15.750000 15.850000 15.950000 16.050000 16.150000 16.250000 16.350000 16.450000 16.550000 16.650000 16.750000 16.850000 16.950000 17.050000 17.150000 17.250000 17.350000 17.450000 17.550000 17.650000 17.750000 17.850000 17.950000 18.050000 18.150000 18.250000 18.350000 18.450000 18.550000 18.650000 18.750000 18.850000 18.950000 19.050000 19.150000 19.250000 19.350000 19.450000 19.550000 19.650000 19.750000 19.850000 19.950000
!---------------------------------------------------------------------
! Pressure table (rows=x, cols=dp):
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 -4.93052571e-04 -2.17836180e-03 -5.54880089e-03 -1.12880710e-02 -2.01108068e-02 -3.24554744e-02 -4.79825489e-02 -6.48246733e-02 -7.87286860e-02 -9.22490819e-02 -1.06913261e-01 -1.15201998e-01 -1.07832252e-01 -1.06488324e-01 -1.20485037e-01 -1.35224675e-01 -1.50537833e-01 -1.67152489e-01 -1.84889879e-01 -2.03078984e-01 -2.21608731e-01 -2.40509664e-01 -2.60855163e-01 -2.81544828e-01 -3.02481412e-01 -3.23561595e-01 -3.44675987e-01 -3.65709125e-01 -3.88971021e-01 -4.16259119e-01 -4.44472237e-01 -4.73610376e-01 -5.03673534e-01 -5.34661713e-01 -5.66574912e-01 -5.99413132e-01 -6.33176371e-01 -6.67864631e-01 -7.03477912e-01 -7.40016212e-01 -7.77479533e-01 -8.15867874e-01 -8.55181235e-01 -8.95419617e-01 -9.36583018e-01 -9.78671440e-01 -1.02168488e+00 -1.06562335e+00 -1.11048683e+00 -1.15627533e+00
0.00000000e+00 -5.92757258e-04 -2.64059192e-03 -6.76137230e-03 -1.38115856e-02 -2.47372123e-02 -4.02782126e-02 -6.04788649e-02 -8.39503577e-02 -1.06826198e-01 -1.27423708e-01 -1.47921778e-01 -1.70165458e-01 -1.80328347e-01 -1.70890264e-01 -1.93404817e-01 -2.22236298e-01 -2.52910986e-01 -2.85320523e-01 -3.19338320e-01 -3.54819548e-01 -3.91601146e-01 -4.29501817e-01 -4.68322028e-01 -5.07844014e-01 -5.47831770e-01 -5.88476583e-01 -6.30960991e-01 -6.73620503e-01 -7.16203740e-01 -7.58443791e-01 -8.01034328e-01 -8.45042910e-01 -8.88426036e-01 -9.30910015e-01 -9.72207790e-01 -1.01201894e+00 -1.05398611e+00 -1.09542418e+00 -1.13525281e+00 -1.17318448e+00 -1.20892053e+00 -1.24215120e+00 -1.27766621e+00 -1.32647064e+00 -1.37818064e+00 -1.42968259e+00 -1.48085076e+00 -1.53155520e+00 -1.58166173e+00 -1.63103193e+00
0.00000000e+00 -6.62941270e-04 -2.97240631e-03 -7.64842526e-03 -1.56907885e-02 -2.82394628e-02 -4.62892754e-02 -7.02108618e-02 -9.90239857e-02 -1.29363450e-01 -1.55474550e-01 -1.83842138e-01 -2.14066861e-01 -2.38623577e-01 -2.43656860e-01 -2.51560348e-01 -2.92882245e-01 -3.37872264e-01 -3.86582779e-01 -4.39054302e-01 -4.95315488e-01 -5.55383127e-01 -6.19262152e-01 -6.86945633e-01 -7.58414783e-01 -8.33638951e-01 -9.12575629e-01 -9.95170445e-01 -1.08135717e+00 -1.17105771e+00 -1.26418212e+00 -1.36062858e+00 -1.46028343e+00 -1.56302113e+00 -1.66870428e+00 -1.77718364e+00 -1.88829809e+00 -2.00187466e+00 -2.11772851e+00 -2.23566295e+00 -2.35546942e+00 -2.47692751e+00 -2.59980494e+00 -2.72385758e+00 -2.84882942e+00 -2.97445262e+00 -3.10044746e+00 -3.22652235e+00 -3.35237386e+00 -3.47768669e+00 -3.60213369e+00
0.00000000e+00 -7.12024475e-04 -3.20994074e-03 -8.29656381e-03 -1.70882734e-02 -3.08830842e-02 -5.08832043e-02 -7.77237765e-02 -1.10753550e-01 -1.47007292e-01 -1.79803807e-01 -2.14699367e-01 -2.48637761e-01 -2.84676075e-01 -3.04052736e-01 -2.98303935e-01 -3.48740414e-01 -4.05259644e-01 -4.67132495e-01 -5.34540138e-01 -6.07657375e-01 -6.86652640e-01 -7.71687993e-01 -8.62919129e-01 -9.60495371e-01 -1.06455967e+00 -1.17524861e+00 -1.29269241e+00 -1.41701491e+00 -1.54833359e+00 -1.68675955e+00 -1.83239752e+00 -1.98534587e+00 -2.14569660e+00 -2.31353534e+00 -2.48894133e+00 -2.67198747e+00 -2.86274027e+00 -3.06125988e+00 -3.26760008e+00 -3.48180828e+00 -3.70392551e+00 -3.93398644e+00 -4.17201937e+00 -4.41804623e+00 -4.67208258e+00 -4.93413760e+00 -5.20421413e+00 -5.48230860e+00 -5.76841110e+00 -6.06250534e+00
0.00000000e+00 -7.45274148e-04 -3.37630291e-03 -8.76288670e-03 -1.81155868e-02 -3.28595903e-02 -5.43628244e-02 -8.34696329e-02 -1.19785330e-01 -1.60650943e-01 -1.99741462e-01 -2.38712592e-01 -2.75611353e-01 -3.20663178e-01 -3.51266426e-01 -3.53178644e-01 -3.93371901e-01 -4.59300831e-01 -5.31947782e-01 -6.11614402e-01 -6.98600787e-01 -7.93205481e-01 -8.95725475e-01 -1.00645621e+00 -1.12569157e+00 -1.25372390e+00 -1.39084397e+00 -1.53734102e+00 -1.69350273e+00 -1.85961523e+00 -2.03596309e+00 -2.22282934e+00 -2.42049544e+00 -2.62924133e+00 -2.84934536e+00 -3.08108435e+00 -3.32473357e+00 -3.58056673e+00 -3.84885598e+00 -4.12987195e+00 -4.42388367e+00 -4.73115867e+00 -5.05196288e+00 -5.38656071e+00 -5.73521501e+00 -6.09818708e+00 -6.47573665e+00 -6.86812192e+00 -7.27559953e+00 -7.69842457e+00 -8.13685057e+00
0.00000000e+00 -7.66370283e-04 -3.48771432e-03 -9.08793337e-03 -1.88533265e-02 -3.43106436e-02 -5.69587437e-02 -8.78047274e-02 -1.26649351e-01 -1.71060464e-01 -2.14967147e-01 -2.57174210e-01 -2.98288677e-01 -3.48479227e-01 -3.87734750e-01 -4.00207892e-01 -4.29150288e-01 -5.02809090e-01 -5.84336097e-01 -6.74137251e-01 -7.72621217e-01 -8.80199389e-01 -9.97285883e-01 -1.12429754e+00 -1.26165393e+00 -1.40977735e+00 -1.56909281e+00 -1.74002805e+00 -1.92301356e+00 -2.11848251e+00 -2.32687083e+00 -2.54861716e+00 -2.78416287e+00 -3.03395206e+00 -3.29843155e+00 -3.57805088e+00 -3.87326232e+00 -4.18452086e+00 -4.51228424e+00 -4.85701289e+00 -5.21916999e+00 -5.59922143e+00 -5.99763584e+00 -6.41488455e+00 -6.85144165e+00 -7.30778393e+00 -7.78439091e+00 -8.28174485e+00 -8.80033071e+00 -9.34063619e+00 -9.90315172e+00
0.00000000e+00 -7.78068197e-04 -3.55629699e-03 -9.30203500e-03 -1.93620498e-02 -3.53434258e-02 -5.88470933e-02 -9.10043571e-02 -1.31760665e-01 -1.78844725e-01 -2.26354948e-01 -2.71114482e-01 -3.17398581e-01 -3.69630519e-01 -4.15419242e-01 -4.35782054e-01 -4.57741685e-01 -5.37753647e-01 -6.26606383e-01 -7.24796529e-01 -8.32827265e-01 -9.51208315e-01 -1.08045594e+00 -1.22109296e+00 -1.37364872e+00 -1.53865911e+00 -1.71666657e+00 -1.90822009e+00 -2.11387518e+00 -2.33419392e+00 -2.56974491e+00 -2.82110331e+00 -3.08885081e+00 -3.37357564e+00 -3.67587260e+00 -3.99634300e+00 -4.33559472e+00 -4.69424216e+00 -5.07290627e+00 -5.47221455e+00 -5.89280105e+00 -6.33530633e+00 -6.80037754e+00 -7.28866833e+00 -7.80083892e+00 -8.33755605e+00 -8.89949304e+00 -9.48732971e+00 -1.01017524e+01 -1.07434542e+01 -1.14131344e+01
0.00000000e+00 -7.82503683e-04 -3.59143050e-03 -9.42863755e-03 -1.96885602e-02 -3.60408324e-02 -6.01642948e-02 -9.32822149e-02 -1.35442345e-01 -1.84479242e-01 -2.34590079e-01 -2.81337538e-01 -3.31367409e-01 -3.85290688e-01 -4.35852694e-01 -4.61885041e-01 -4.80390670e-01 -5.65602592e-01 -6.60476674e-01 -7.65588451e-01 -8.81523411e-01 -1.00887700e+00 -1.14825461e+00 -1.30027159e+00 -1.46555326e+00 -1.64473487e+00 -1.83846163e+00 -2.04738871e+00 -2.27218124e+00 -2.51351430e+00 -2.77207290e+00 -3.04855205e+00 -3.34365668e+00 -3.65810167e+00 -3.99261189e+00 -4.34792213e+00 -4.72477715e+00 -5.12393166e+00 -5.54615032e+00 -5.99220775e+00 -6.46288854e+00 -6.95898719e+00 -7.48130820e+00 -8.03066600e+00 -8.60788499e+00 -9.21379950e+00 -9.84925383e+00 -1.05151022e+01 -1.12122089e+01 -1.19414481e+01 -1.27037038e+01
0.00000000e+00 -7.81356620e-04 -3.60049708e-03 -9.48620176e-03 -1.98697162e-02 -3.64681447e-02 -6.10177672e-02 -9.48065264e-02 -1.37948657e-01 -1.88338158e-01 -2.40211543e-01 -2.88475642e-01 -3.41057812e-01 -3.96381964e-01 -4.50239254e-01 -4.80075082e-01 -4.98073969e-01 -5.87507417e-01 -6.87293739e-01 -7.98076941e-01 -9.20514028e-01 -1.05527500e+00 -1.20304286e+00 -1.36451360e+00 -1.54039622e+00 -1.73141270e+00 -1.93829805e+00 -2.16180024e+00 -2.40268026e+00 -2.66171210e+00 -2.93968273e+00 -3.23739214e+00 -3.55565330e+00 -3.89529219e+00 -4.25714777e+00 -4.64207202e+00 -5.05092990e+00 -5.48459938e+00 -5.94397142e+00 -6.42994999e+00 -6.94345203e+00 -7.48540751e+00 -8.05675937e+00 -8.65846358e+00 -9.29148908e+00 -9.95681781e+00 -1.06554447e+01 -1.13883777e+01 -1.21566378e+01 -1.29612589e+01 -1.38032880e+01
0.00000000e+00 -7.75954420e-04 -3.58934951e-03 -9.48940344e-03 -1.99348811e-02 -3.66774467e-02 -6.14932940e-02 -9.57116940e-02 -1.39482749e-01 -1.90720301e-01 -2.43649585e-01 -2.93034057e-01 -3.47158689e-01 -4.03641683e-01 -4.59541024e-01 -4.91596247e-01 -5.11583444e-01 -6.04402324e-01 -7.08150907e-01 -8.23532369e-01 -9.51265592e-01 -1.09208516e+00 -1.24674137e+00 -1.41600022e+00 -1.60064340e+00 -1.80146832e+00 -2.01928809e+00 -2.25493153e+00 -2.50924315e+00 -2.78308319e+00 -3.07732756e+00 -3.39286791e+00 -3.73061157e+00 -4.09148159e+00 -4.47641671e+00 -4.88637138e+00 -5.32231577e+00 -5.78523574e+00 -6.27613285e+00 -6.79602438e+00 -7.34594330e+00 -7.92693830e+00 -8.54007375e+00 -9.18642975e+00 -9.86710210e+00 -1.05832023e+01 -1.13358575e+01 -1.21262108e+01 -1.29554205e+01 -1.38246612e+01 -1.47351228e+01
