! UMM Nonlinear Pressure Table for Unified Momentum Model
! Reference: Liew et al. 2024 - "The Unified Momentum Model for rotor aerodynamics under
!            anisotropic inflow conditions"
!            Nature Communications, doi: 10.1038/s41467-024-50756-5
! Generated from: https://github.com/Howland-Lab/Unified-Momentum-Model/
!
! This file contains the pre-computed nonlinear pressure correction table used by the
! Unified Momentum Model (UMM) in OpenFAST AeroDyn. The table captures the nonlinear
! pressure recovery in the wake due to actuator disk loading/thrust.
!
! Table format:
!   - NumDP: Number of dp (CT/2) axis values
!   - NumX: Number of x (near-wake length in rotor diameters) axis values
!   - DP_VALS: dp axis values (CT/2, non-dimensional pressure drop)
!   - X_VALS: x axis values (downstream distance normalized by rotor diameter)
!   - P_TABLE: Pressure table values (NumX rows, NumDP columns per row)
!
---------------------- TABLE DIMENSIONS ----------------------
11         NumDP       - Number of DP (CT/2) axis values [-]
100        NumX        - Number of X (near-wake length) axis values [-]
---------------------- DP AXIS VALUES ------------------------
0.0  0.1  0.2  0.3  0.4  0.5  0.6  0.7  0.8  0.9  1.0
---------------------- X AXIS VALUES -------------------------
0.05  0.15  0.25  0.35  0.45  0.55  0.65  0.75  0.85  0.95  1.05  1.15  1.25  1.35  1.45  1.55  1.65  1.75  1.85  1.95  2.05  2.15  2.25  2.35  2.45  2.55  2.65  2.75  2.85  2.95  3.05  3.15  3.25  3.35  3.45  3.55  3.65  3.75  3.85  3.95  4.05  4.15  4.25  4.35  4.45  4.55  4.65  4.75  4.85  4.95  5.05  5.15  5.25  5.35  5.45  5.55  5.65  5.75  5.85  5.95  6.05  6.15  6.25  6.35  6.45  6.55  6.65  6.75  6.85  6.95  7.05  7.15  7.25  7.35  7.45  7.55  7.65  7.75  7.85  7.95  8.05  8.15  8.25  8.35  8.45  8.55  8.65  8.75  8.85  8.95  9.05  9.15  9.25  9.35  9.45  9.55  9.65  9.75  9.85  9.95
---------------------- PRESSURE TABLE ------------------------
0.00000000000000e+00  -7.67346075394600e-04  -3.56263907415359e-03  -9.44996373790001e-03  -1.99076060226450e-02  -3.67106589580736e-02  -6.16601101212717e-02  -9.61064177434400e-02  -1.40209160265424e-01  -1.91867921955173e-01  -2.45253154997532e-01
0.00000000000000e+00  -7.56358976985997e-04  -3.52406243392905e-03  -9.37726287559452e-03  -1.98068547793273e-02  -3.66017182957209e-02  -6.15745204457460e-02  -9.60794318093902e-02  -1.40262617632226e-01  -1.91979863207689e-01  -2.45309194324218e-01
0.00000000000000e+00  -7.43643919525274e-04  -3.47655458665162e-03  -9.27881301082464e-03  -1.96479340661545e-02  -3.63782080280257e-02  -6.12825685445093e-02  -9.57036814745059e-02  -1.39754372249147e-01  -1.91220932637589e-01  -2.44056271022919e-01
0.00000000000000e+00  -7.29711136404127e-04  -3.42244225666523e-03  -9.16063076673854e-03  -1.94432180018470e-02  -3.60626138649948e-02  -6.08220671375661e-02  -9.50394609831271e-02  -1.38776898095011e-01  -1.89728784867729e-01  -2.41694468901696e-01
0.00000000000000e+00  -7.14959206344572e-04  -3.36356659469558e-03  -9.02753382657639e-03  -1.92027215939994e-02  -3.56733097972172e-02  -6.02241778666885e-02  -9.41368312492368e-02  -1.37407476342958e-01  -1.87619112430001e-01  -2.38392775420933e-01
0.00000000000000e+00  -6.99698197817748e-04  -3.30138142236730e-03  -8.88337809730956e-03  -1.89345579817341e-02  -3.52253409934469e-02  -5.95146590138087e-02  -9.30375170179163e-02  -1.35710987295581e-01  -1.84989657950224e-01  -2.34294744284468e-01
0.00000000000000e+00  -6.84168145651276e-04  -3.23703182018740e-03  -8.73124760040239e-03  -1.86453044632357e-02  -3.47310496599481e-02  -5.87148604507119e-02  -9.17764143314426e-02  -1.33742118955263e-01  -1.81923371521565e-01  -2.29522925976187e-01
0.00000000000000e+00  -6.68553758873314e-04  -3.17141689804542e-03  -8.57360653387918e-03  -1.83402960945870e-02  -3.42005774109844e-02  -5.78425220641337e-02  -9.03827987858316e-02  -1.31547133570915e-01  -1.78490929023387e-01  -2.24182389321388e-01
0.00000000000000e+00  -6.52996100536202e-04  -3.10523986467326e-03  -8.41242102751532e-03  -1.80238614931179e-02  -3.36422696603223e-02  -5.69124173842594e-02  -8.88813001310594e-02  -1.29165292318910e-01  -1.74752761274210e-01  -2.18363554667158e-01
0.00000000000000e+00  -6.37601846258931e-04  -3.03904792908027e-03  -8.24925663688174e-03  -1.76995124396221e-02  -3.30630019080740e-02  -5.59368743277725e-02  -8.72926923838839e-02  -1.26630011805309e-01  -1.70760702268406e-01  -2.12144495272787e-01
