Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,0,14,0.0,12.1,5.753,2.049e-15,5000.0,0.4302,0.6278,921400.0,585.6,917300.0,3153.0,13.87,-0.1062,1.212,5.013,-1.568e-15,-771.7,21.52
0.0915,0,14,0.0,12.0,7.196,2632.0,4791.0,0.4119,0.7175,664800.0,953600.0,2456000.0,47490.0,11.02,0.07384,1.201,6.234,-209.6,1354.0,292.7
0.183,0,14,0.0,11.83,7.943,5758.0,4831.0,0.4013,0.6811,506600.0,2305000.0,4858000.0,-30410.0,9.869,0.2663,1.171,6.939,-489.1,2555.0,-4674.0
0.2745,0,14,0.0,11.85,8.137,5972.0,4854.0,0.4432,0.7278,512700.0,2799000.0,8078000.0,-9655.0,9.607,0.4275,1.139,7.216,-264.6,1304.0,-9397.0
0.366,0,14,0.0,12.1,7.919,5449.0,5034.0,0.4714,0.707,542700.0,3249000.0,9924000.0,-65740.0,10.04,0.5735,1.091,7.004,-41.58,3229.0,-2455.0
0.4575,0,14,0.0,12.13,7.482,4208.0,5123.0,0.4755,0.7481,649500.0,3338000.0,11050000.0,12980.0,10.69,0.7168,1.005,6.589,82.45,12500.0,3285.0
0.549,0,14,0.0,11.94,6.898,2496.0,5049.0,0.4467,0.7248,718400.0,3437000.0,11470000.0,18060.0,11.43,0.7868,0.9036,5.984,437.9,23190.0,-148.4
0.6405,0,14,0.0,11.89,6.552,2035.0,4895.0,0.4392,0.7174,771300.0,3774000.0,11850000.0,7381.0,11.91,0.806,0.815,5.497,568.3,32630.0,1394.0
0.732,0,14,0.0,11.85,6.349,4105.0,4823.0,0.4312,0.6783,774500.0,4638000.0,12290000.0,-64600.0,12.28,0.8233,0.7043,5.042,319.4,44520.0,8283.0
0.8235,0,14,0.0,11.91,6.331,6028.0,4741.0,0.4457,0.6771,793600.0,5322000.0,12520000.0,-75510.0,12.44,0.9496,0.4261,4.781,32.58,60470.0,4162.0
0.915,0,14,0.0,12.08,6.192,6340.0,4847.0,0.4527,0.6582,821700.0,5551000.0,12430000.0,-70680.0,12.84,1.072,0.1664,4.83,275.9,75670.0,-1790.0
1.0065,0,14,0.0,12.24,6.166,5045.0,5126.0,0.4601,0.6687,853600.0,4893000.0,12200000.0,-36240.0,12.98,1.118,0.1001,4.943,459.4,89360.0,6619.0
1.098,0,14,0.0,12.2,6.171,3260.0,5157.0,0.4532,0.6684,855900.0,4026000.0,12090000.0,-18270.0,13.0,1.167,0.0219,5.132,486.4,104200.0,16630.0
1.1895,0,14,0.0,12.12,6.19,2184.0,5025.0,0.4466,0.6805,863600.0,3796000.0,12130000.0,13060.0,12.94,1.233,-0.06723,5.452,761.0,119700.0,13270.0
1.281,0,14,0.0,12.1,6.176,3394.0,4918.0,0.4374,0.6798,857200.0,4177000.0,12310000.0,174.9,12.9,1.313,-0.172,5.861,856.9,131900.0,9567.0
1.3725,0,14,0.0,12.1,6.149,5356.0,4946.0,0.4312,0.6738,853300.0,4738000.0,12460000.0,-39960.0,12.93,1.363,-0.2943,6.156,548.1,140700.0,13590.0
1.464,0,14,0.0,12.18,6.132,6012.0,5063.0,0.4287,0.648,840100.0,5209000.0,12570000.0,-80370.0,13.08,1.366,-0.4312,6.248,462.9,148600.0,14180.0
1.5555,0,14,0.0,12.36,6.124,5372.0,5157.0,0.433,0.6443,860100.0,5142000.0,12580000.0,-67930.0,13.28,1.347,-0.5793,6.302,552.8,155400.0,10310.0
1.647,0,14,0.4274,12.48,6.071,4516.0,5187.0,0.4347,0.6498,891800.0,4470000.0,12620000.0,-26310.0,13.46,1.283,-0.7331,6.265,493.3,157900.0,12710.0
1.7385,0,14,0.9926,12.39,5.942,3208.0,5143.0,0.4223,0.6218,879000.0,3697000.0,12540000.0,399.4,13.67,1.183,-0.8755,6.145,296.8,156500.0,17570.0
1.83,0,14,1.27,12.31,5.8,2289.0,5020.0,0.4108,0.5963,876400.0,3080000.0,12310000.0,-6936.0,13.94,1.092,-0.9993,6.062,286.6,154400.0,16160.0
1.9215,0,14,1.228,12.4,5.733,4145.0,4947.0,0.4069,0.581,886000.0,2995000.0,12030000.0,-15500.0,14.2,1.005,-1.109,6.017,86.9,150600.0,12170.0
2.013,0,14,1.21,12.53,5.736,6521.0,5039.0,0.414,0.5926,922800.0,3181000.0,11790000.0,29440.0,14.35,0.9082,-1.206,6.006,-200.9,142300.0,8459.0
