Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,0,16,0.0,12.1,5.034,1.938e-14,5000.0,0.3543,0.5185,994100.0,587.7,917300.0,2770.0,15.85,-0.1065,1.385,5.009,-6.79e-16,-762.0,21.44
0.0915,0,16,0.0,12.02,6.326,2678.0,4792.0,0.3738,0.6531,785300.0,909700.0,2337000.0,86630.0,12.55,0.09721,1.375,6.267,-110.9,1382.0,311.7
0.183,0,16,0.0,11.87,7.038,6016.0,4842.0,0.3731,0.6164,588900.0,2430000.0,5270000.0,-32980.0,11.19,0.3047,1.345,7.027,-402.2,3312.0,-4745.0
0.2745,0,16,0.0,11.9,7.206,6138.0,4919.0,0.4023,0.6687,605500.0,2917000.0,9221000.0,16280.0,10.89,0.485,1.302,7.27,-87.69,1847.0,-9943.0
0.366,0,16,0.0,12.18,7.037,5581.0,5119.0,0.4343,0.6375,626100.0,3317000.0,11620000.0,-66490.0,11.36,0.6387,1.253,7.058,153.9,3262.0,-2608.0
0.4575,0,16,0.0,12.22,6.635,4243.0,5151.0,0.4391,0.6805,759900.0,3450000.0,12880000.0,37280.0,12.13,0.7992,1.164,6.639,370.6,13630.0,3678.0
0.549,0,16,0.0,12.08,6.131,2733.0,5083.0,0.4113,0.6507,831400.0,3599000.0,13200000.0,39050.0,13.0,0.8952,1.053,6.072,772.8,26960.0,-42.51
0.6405,0,16,0.0,12.05,5.815,2238.0,4942.0,0.4036,0.6478,901900.0,3889000.0,13580000.0,31610.0,13.58,0.9179,0.9519,5.562,883.4,38680.0,755.2
0.732,0,16,0.0,12.05,5.644,4371.0,4886.0,0.3955,0.6099,903600.0,4798000.0,14130000.0,-53160.0,14.02,0.9353,0.8304,5.1,623.5,51860.0,8299.0
0.8235,0,16,0.0,12.14,5.64,6160.0,4979.0,0.4108,0.6097,928000.0,5428000.0,14550000.0,-67020.0,14.21,1.123,0.4545,4.873,306.1,69960.0,4762.0
0.915,0,16,0.0,12.35,5.512,6705.0,5142.0,0.4159,0.5876,961800.0,5742000.0,14490000.0,-63910.0,14.73,1.263,0.1779,4.948,489.4,88060.0,-1535.0
1.0065,0,16,0.1551,12.54,5.504,5531.0,5257.0,0.4232,0.5986,1000000.0,5109000.0,14160000.0,111700.0,14.88,1.309,0.1227,5.049,725.8,104600.0,6093.0
1.098,0,16,1.031,12.54,5.488,3551.0,5248.0,0.4119,0.5732,971400.0,3888000.0,13990000.0,-7034.0,14.98,1.367,0.02561,5.212,798.8,121700.0,16500.0
1.1895,0,16,1.584,12.41,5.42,1859.0,5112.0,0.3977,0.5624,967800.0,3240000.0,14030000.0,4770.0,15.09,1.434,-0.08991,5.438,997.5,139800.0,14290.0
1.281,0,16,1.717,12.58,5.455,3413.0,4978.0,0.3936,0.5519,959700.0,3741000.0,14130000.0,-6887.0,15.17,1.518,-0.2168,5.772,1077.0,154400.0,11580.0
1.3725,0,16,1.742,12.61,5.447,6061.0,5030.0,0.3915,0.5548,971300.0,4529000.0,14060000.0,-15450.0,15.21,1.58,-0.3852,6.103,666.4,164600.0,13770.0
1.464,0,16,2.065,12.74,5.469,6817.0,5195.0,0.3875,0.5348,950300.0,4843000.0,13970000.0,-33580.0,15.33,1.586,-0.5566,6.257,527.8,173600.0,12390.0
1.5555,0,16,2.703,12.93,5.432,5228.0,5297.0,0.3758,0.5025,926800.0,4365000.0,13770000.0,-40070.0,15.62,1.555,-0.7373,6.287,708.5,181400.0,10780.0
1.647,0,16,3.376,13.11,5.389,3854.0,5280.0,0.3714,0.487,933500.0,3535000.0,13650000.0,-17580.0,15.92,1.475,-0.9327,6.256,563.1,184100.0,16650.0
1.7385,0,16,3.919,13.05,5.302,3205.0,5208.0,0.365,0.4801,950200.0,2909000.0,13250000.0,26300.0,16.17,1.342,-1.116,6.158,176.4,181700.0,19520.0
1.83,0,16,4.3,13.06,5.236,3238.0,5121.0,0.3534,0.462,940400.0,2513000.0,12720000.0,24180.0,16.4,1.215,-1.26,6.093,90.17,177800.0,13810.0
1.9215,0,16,4.571,13.15,5.167,4554.0,5095.0,0.339,0.438,922800.0,2198000.0,12100000.0,-64.04,16.68,1.095,-1.396,6.07,-39.98,172300.0,10810.0
2.013,0,16,4.883,13.34,5.177,6202.0,5176.0,0.3365,0.4258,923500.0,2017000.0,11670000.0,10220.0,16.91,0.9442,-1.516,6.026,-343.9,161700.0,11960.0
2.1045,0,16,5.369,13.49,5.183,6099.0,5301.0,0.3304,0.4082,908600.0,1391000.0,11130000.0,25900.0,17.12,0.8049,-1.602,5.976,-549.4,147600.0,8459.0
2.196,0,16,5.978,13.66,5.191,4525.0,5347.0,0.3255,0.3943,893700.0,83160.0,10490000.0,32810.0,17.27,0.6837,-1.672,5.972,-499.7,133700.0,5488.0
2.2875,0,16,6.558,13.75,5.192,3292.0,5294.0,0.314,0.3756,860800.0,-881900.0,9735000.0,30830.0,17.36,0.4877,-1.722,5.887,-458.3,118900.0,9610.0
