Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,15,12,0.0,12.1,6.712,1.455e-14,5000.0,0.4737,0.7242,780900.0,597.2,917300.0,3403.0,11.89,-0.1059,1.039,5.019,-4.535e-16,-782.2,21.49
0.108,15,12,0.0,11.94,8.494,3178.0,4776.0,0.4153,0.7531,496300.0,1153000.0,2546000.0,-11610.0,9.292,0.07573,1.027,6.323,-346.0,1662.0,-91.57
0.216,15,12,0.0,11.74,9.227,5928.0,4809.0,0.411,0.7579,410700.0,2420000.0,5098000.0,-16260.0,8.424,0.2784,0.9911,6.968,-559.9,1921.0,-6952.0
0.324,15,12,0.0,11.94,9.224,5637.0,4837.0,0.4632,0.7498,414900.0,2954000.0,7754000.0,-70020.0,8.516,0.4415,0.9545,7.04,-217.5,917.5,-6631.0
0.432,15,12,0.0,12.05,8.745,4488.0,5062.0,0.4837,0.7971,500100.0,3217000.0,9014000.0,-23510.0,9.074,0.6066,0.878,6.707,-143.8,7471.0,2358.0
0.54,15,12,0.0,11.83,7.964,2368.0,5025.0,0.4608,0.7924,580800.0,3266000.0,9627000.0,-1419.0,9.816,0.6924,0.7732,6.036,266.9,17850.0,456.0
0.648,15,12,0.0,11.71,7.464,1965.0,4814.0,0.4547,0.7729,625400.0,3736000.0,9962000.0,-23570.0,10.32,0.7005,0.6817,5.411,396.9,26590.0,2286.0
0.756,15,12,0.0,11.65,7.232,4500.0,4553.0,0.4547,0.7424,638300.0,4739000.0,10310000.0,-74700.0,10.64,0.7149,0.5529,4.856,52.43,38840.0,7671.0
0.864,15,12,0.0,11.73,7.157,6121.0,4499.0,0.4754,0.7301,652600.0,5413000.0,10460000.0,-89630.0,10.85,0.8412,0.2458,4.618,-9.743,54460.0,34.79
0.972,15,12,0.0,11.91,7.036,5145.0,4469.0,0.4901,0.7354,689300.0,4976000.0,10260000.0,-54430.0,11.11,0.9099,0.0981,4.711,265.9,67730.0,2138.0
1.08,15,12,0.0,11.91,7.019,2859.0,4623.0,0.4857,0.7374,697200.0,3903000.0,10150000.0,-33760.0,11.15,0.9643,0.02995,4.943,341.4,81510.0,15170.0
1.188,15,12,0.0,11.77,7.003,1609.0,4573.0,0.4736,0.7465,701700.0,3591000.0,10170000.0,-2999.0,11.12,1.04,-0.04789,5.347,641.2,96590.0,13080.0
1.296,15,12,0.0,11.69,6.937,3323.0,4277.0,0.4596,0.7433,696500.0,4132000.0,10300000.0,-20680.0,11.1,1.124,-0.1431,5.826,630.8,108000.0,9168.0
1.404,15,12,0.0,11.71,6.887,5331.0,4155.0,0.4546,0.7203,685100.0,4901000.0,10410000.0,-74160.0,11.19,1.16,-0.2536,6.061,327.9,116000.0,13240.0
1.512,15,12,0.0,11.86,6.886,5080.0,4139.0,0.4603,0.7027,689200.0,5122000.0,10430000.0,-83600.0,11.36,1.153,-0.3867,6.109,364.3,123900.0,11130.0
1.62,15,12,0.0,12.01,6.852,3792.0,4385.0,0.4658,0.7153,719500.0,4504000.0,10420000.0,-44630.0,11.51,1.099,-0.5272,6.047,423.6,128200.0,10690.0
1.728,15,12,0.0,11.89,6.727,2393.0,4523.0,0.4577,0.7283,744000.0,3816000.0,10350000.0,-5640.0,11.6,1.008,-0.6549,5.917,294.0,127300.0,16310.0
1.836,15,12,0.0,11.76,6.6,2240.0,4394.0,0.4467,0.7096,741600.0,3330000.0,10220000.0,-18910.0,11.73,0.931,-0.7745,5.893,246.5,125600.0,14440.0
1.944,15,12,0.0,11.83,6.531,4451.0,4175.0,0.4454,0.6962,749300.0,3321000.0,10170000.0,-31240.0,11.91,0.8609,-0.8757,5.886,50.28,121300.0,8350.0
2.052,15,12,0.0,11.93,6.488,5874.0,4203.0,0.4506,0.6904,763000.0,3266000.0,10120000.0,-17560.0,12.07,0.8073,-0.9658,5.954,-228.2,112100.0,6135.0
2.16,15,12,0.0,12.05,6.468,4359.0,4501.0,0.457,0.6835,773800.0,2223000.0,9935000.0,-9109.0,12.21,0.7516,-1.058,6.064,-172.4,102900.0,6318.0
2.268,15,12,0.0,12.11,6.458,2751.0,4663.0,0.4619,0.6939,796800.0,1317000.0,9743000.0,21470.0,12.3,0.6586,-1.131,6.074,-115.1,93300.0,7572.0
2.376,15,12,0.0,12.0,6.434,2836.0,4748.0,0.4578,0.7074,807800.0,1100000.0,9610000.0,39390.0,12.26,0.5376,-1.187,6.064,-251.8,80580.0,5808.0
2.484,15,12,0.0,11.93,6.447,3938.0,4685.0,0.4509,0.6965,782700.0,1092000.0,9387000.0,2871.0,12.16,0.2741,-1.225,5.892,-293.8,68480.0,1436.0
2.592,15,12,0.0,12.04,6.406,5324.0,4672.0,0.4537,0.6752,782600.0,1250000.0,9135000.0,-12190.0,12.35,-0.186,-1.218,5.697,-437.7,57940.0,-346.2
2.7,15,12,0.0,12.19,6.438,5552.0,4923.0,0.4643,0.6797,800800.0,766700.0,9003000.0,12080.0,12.45,-0.3771,-1.166,5.623,-350.5,46610.0,-1854.0
2.808,15,12,0.0,12.22,6.485,4084.0,5167.0,0.4684,0.6947,809800.0,-493000.0,9031000.0,45760.0,12.38,-0.5251,-1.088,5.571,6.258,37340.0,-2603.0
2.916,15,12,0.0,12.18,6.522,2852.0,5072.0,0.4644,0.703,803700.0,-1373000.0,9151000.0,65290.0,12.26,-0.6355,-0.9754,5.422,89.46,32010.0,626.9
3.024,15,12,0.0,12.1,6.564,3363.0,4965.0,0.4601,0.7055,792400.0,-1709000.0,9324000.0,65150.0,12.16,-0.6956,-0.85,5.162,100.9,27360.0,410.8
